Name,Label,Canton_name
Plasselb,19,Fribourg
Plateau de Diesse,24,La Chaux-de-Fonds
Pleigne,18,Delémont
Pohlern,16,Bern
Poliez-Pittet,9,Lausanne
Pollegio,12,Lugano
Pompaples,9,Lausanne
Pomy,9,Lausanne
Pont-en-Ogoz,19,Fribourg
Pont-la-Ville,19,Fribourg
Ponte Capriasca,12,Lugano
Ponte Tresa,12,Lugano
Ponthaux,19,Fribourg
Pontresina,15,Chur
Porrentruy,18,Delémont
Port,16,Bern
Port-Valais,6,Sion
Porza,12,Lugano
Poschiavo,15,Chur
Prangins,9,Lausanne
Prato (Leventina),12,Lugano
Pratteln,3,Basel
Pregny-Chambésy,10,Genève
Premier,9,Lausanne
Preonzo,12,Lugano
Presinge,10,Genève
Prez-vers-Noréaz,19,Fribourg
Prilly,9,Lausanne
Provence,9,Lausanne
Préverenges,9,Lausanne
Prévondavaux,9,Lausanne
Prévonloup,19,Fribourg
Puidoux,9,Lausanne
Pully,9,Lausanne
Puplinge,10,Genève
Pura,12,Lugano
Péry-La Heutte,18,Delémont
Quarten,21,St. Gallen
Quinto,15,Chur
Radelfingen,16,Bern
Rafz,5,Zürich
Rain,4,Luzern
Ramlinsburg,3,Basel
Ramsen,23,Frauenfeld
Rances,9,Lausanne
Randa,6,Sion
Randogne,6,Sion
Raperswilen,23,Frauenfeld
Rapperswil (BE),16,Bern
Rapperswil-Jona,7,Rapperswil-Jona
Raron,6,Sion
Realp,15,Chur
Rebeuvelier,18,Delémont
Rebstein,21,St. Gallen
Rebévelier,18,Delémont
Recherswil,16,Bern
Rechthalten,19,Fribourg
Reckingen-Gluringen,6,Sion
Reconvilier,18,Delémont
Regensberg,5,Zürich
Regensdorf,5,Zürich
Rehetobel,21,St. Gallen
Reichenbach im Kandertal,16,Bern
Reichenburg,21,St. Gallen
Reiden,20,Aarau
Reigoldswil,3,Basel
Reinach (AG),20,Aarau
Reinach (BL),3,Basel
Reisiswil,16,Bern
Reitnau,20,Aarau
Rekingen (AG),20,Aarau
Remaufens,19,Fribourg
Remetschwil,20,Aarau
Remigen,20,Aarau
Renan (BE),24,La Chaux-de-Fonds
Renens (VD),9,Lausanne
Rennaz,6,Sion
Reute (AR),21,St. Gallen
Reutigen,16,Bern
Reverolle,9,Lausanne
Rheinau,5,Zürich
Rheineck,21,St. Gallen
Rheinfelden,3,Basel
Rhäzüns,15,Chur
Riaz,19,Fribourg
Richterswil,5,Zürich
Rickenbach (BL),3,Basel
Rickenbach (LU),20,Aarau
Rickenbach (SO),13,Solothurn
Rickenbach (TG),21,St. Gallen
Rickenbach (ZH),23,Frauenfeld
Riddes,6,Sion
Ried bei Kerzers,19,Fribourg
Ried-Brig,6,Sion
Riederalp,6,Sion
Riedholz,13,Solothurn
Riehen,3,Basel
Riemenstalden,0,Altdorf (UR)
Rietheim,20,Aarau
Rifferswil,5,Zürich
Riggisberg,16,Bern
Ringgenberg (BE),16,Bern
Riniken,20,Aarau
Riom-Parsonz,15,Chur
Risch,4,Luzern
Riva San Vitale,12,Lugano
Rivaz,9,Lausanne
Roche (VD),6,Sion
Rochefort,24,La Chaux-de-Fonds
Roches (BE),18,Delémont
Rocourt,18,Delémont
Rodersdorf,3,Basel
Roggenburg,18,Delémont
Roggliswil,4,Luzern
Roggwil (BE),16,Bern
Roggwil (TG),23,Frauenfeld
Rohr (SO),13,Solothurn
Rohrbach,16,Bern
Rohrbachgraben,16,Bern
Rolle,9,Lausanne
Romainmôtier-Envy,9,Lausanne
Romanel-sur-Lausanne,9,Lausanne
Romanel-sur-Morges,9,Lausanne
Romanshorn,23,Frauenfeld
Romont (BE),18,Delémont
Romont (FR),19,Fribourg
Romoos,4,Luzern
Ronco sopra Ascona,12,Lugano
Rongellen,15,Chur
Root,4,Luzern
Ropraz,9,Lausanne
Rorbas,5,Zürich
Rorschach,21,St. Gallen
Rorschacherberg,21,St. Gallen
Rossa,12,Lugano
Rossemaison,18,Delémont
Rossenges,9,Lausanne
Rossens (FR),19,Fribourg
Rossinière,19,Fribourg
Rothenbrunnen,15,Chur
Rothenburg,4,Luzern
Rothenfluh,3,Basel
Rothenthurm,7,Rapperswil-Jona
Rothrist,13,Solothurn
Rottenschwil,20,Aarau
Rougemont,19,Fribourg
Roveredo (GR),12,Lugano
Rovio,12,Lugano
Rovray,9,Lausanne
Rubigen,16,Bern
Rudolfstetten-Friedlisberg,5,Zürich
Rue,19,Fribourg
Rueyres,9,Lausanne
Rueyres-les-Prés,19,Fribourg
Rumendingen,16,Bern
Rumisberg,13,Solothurn
Rupperswil,20,Aarau
Russikon,5,Zürich
Russin,10,Genève
Russy,19,Fribourg
Ruswil,4,Luzern
Römerswil,4,Luzern
Röschenz,3,Basel
Röthenbach im Emmental,16,Bern
Rüderswil,16,Bern
Rüdlingen,5,Zürich
Rüdtligen-Alchenflüh,16,Bern
Rüeggisberg,16,Bern
Rüegsau,16,Bern
Rüfenach,20,Aarau
Rümikon,20,Aarau
Rümlang,5,Zürich
Rümligen,16,Bern
Rümlingen,3,Basel
Rünenberg,3,Basel
Rüschegg,16,Bern
Rüschlikon,5,Zürich
Rüte,21,St. Gallen
Rüthi (SG),21,St. Gallen
Rüti (ZH),5,Zürich
Rüti bei Büren,16,Bern
Rüti bei Lyssach (Urne commune),16,Bern
Rütschelen,16,Bern
Rüttenen,13,Solothurn
S-chanf,15,Chur
Saanen,16,Bern
Saas,15,Chur
Saas-Almagell,6,Sion
Saas-Balen,6,Sion
Saas-Fee,6,Sion
Saas-Grund,6,Sion
Sachseln,1,Sachseln
Safenwil,20,Aarau
Safiental,15,Chur
Safnern,16,Bern
Sagogn,15,Chur
Saicourt,18,Delémont
Saignelégier,18,Delémont
Saillon,6,Sion
Saint-Aubin (FR),19,Fribourg
Saint-Aubin-Sauges,9,Lausanne
Saint-Barthélemy (VD),9,Lausanne
Saint-Blaise,24,La Chaux-de-Fonds
Saint-Brais,18,Delémont
Saint-Cergue,9,Lausanne
Saint-George,9,Lausanne
Saint-Gingolph,6,Sion
Saint-Imier,24,La Chaux-de-Fonds
Saint-Livres,9,Lausanne
Saint-Légier-La Chiésaz,19,Fribourg
Saint-Léonard,6,Sion
Saint-Martin (FR),19,Fribourg
Saint-Martin (VS),6,Sion
Saint-Maurice,6,Sion
Saint-Oyens,9,Lausanne
Saint-Prex,9,Lausanne
Saint-Saphorin (Lavaux),9,Lausanne
Saint-Sulpice (VD),9,Lausanne
Sainte-Croix,9,Lausanne
Salenstein,23,Frauenfeld
Salgesch,6,Sion
Salmsach,23,Frauenfeld
Salouf,15,Chur
Salvan,6,Sion
Salvenach,19,Fribourg
Samedan,15,Chur
Samnaun,15,Chur
San Vittore,12,Lugano
Sant'Antonino,12,Lugano
Sant'Antonio,12,Lugano
Santa Maria in Calanca,15,Chur
Sargans,21,St. Gallen
Sarmenstorf,20,Aarau
Sarnen,4,Luzern
Sarzens,19,Fribourg
Satigny,10,Genève
Sattel,5,Zürich
Saubraz,9,Lausanne
Sauge,16,Bern
Saulcy,18,Delémont
Saules (BE),18,Delémont
Savigny,9,Lausanne
Savièse,6,Sion
Savognin,15,Chur
Savosa,12,Lugano
Saxeten,16,Bern
Saxon,6,Sion
Schaffhausen,22,Schaffhausen
Schafisheim,20,Aarau
Schangnau,16,Bern
Scharans,15,Chur
Schattdorf,0,Altdorf (UR)
Schattenhalb,0,Altdorf (UR)
Schelten,13,Solothurn
Schenkon,4,Luzern
Scherz,20,Aarau
Scheuren,16,Bern
Schiers,15,Chur
Schinznach,20,Aarau
Schinznach-Bad,20,Aarau
Schlatt (TG),23,Frauenfeld
Schlatt (ZH),5,Zürich
Schlatt-Haslen,21,St. Gallen
Schleinikon,5,Zürich
Schleitheim,22,Schaffhausen
Schlierbach,20,Aarau
Schlieren,5,Zürich
Schlossrued,20,Aarau
Schlosswil,16,Bern
Schluein,15,Chur
Schmerikon,21,St. Gallen
Schmiedrued,20,Aarau
Schmitten (FR),19,Fribourg
Schmitten (GR),15,Chur
Schneisingen,20,Aarau
Schnottwil,13,Solothurn
Schongau,20,Aarau
Schupfart,20,Aarau
Schwaderloch,20,Aarau
Schwadernau,16,Bern
Schwanden bei Brienz,1,Sachseln
Schwarzenberg,4,Luzern
Schwarzenburg,16,Bern
Schwarzhäusern,13,Solothurn
Schwellbrunn,21,St. Gallen
Schwende,21,St. Gallen
Schwendibach,16,Bern
Schwerzenbach,5,Zürich
Schwyz,7,Rapperswil-Jona
Schänis,21,St. Gallen
Schöfflisdorf,5,Zürich
Schöftland,20,Aarau
Schönenberg (ZH),5,Zürich
Schönenbuch,3,Basel
Schönengrund,21,St. Gallen
Schönenwerd,20,Aarau
Schönholzerswilen,23,Frauenfeld
Schötz,4,Luzern
Schübelbach,7,Rapperswil-Jona
Schüpfen,16,Bern
Schüpfheim,16,Bern
Scuol,15,Chur
Seeberg,16,Bern
Seedorf (BE),16,Bern
Seedorf (UR),0,Altdorf (UR)
Seegräben,5,Zürich
Seehof,13,Solothurn
Seelisberg,7,Rapperswil-Jona
Seengen,20,Aarau
Seewen,3,Basel
Seewis im Prättigau,15,Chur
Seftigen,16,Bern
Seltisberg,3,Basel
Selzach,13,Solothurn
Sembrancher,6,Sion
Sementina,12,Lugano
Sempach,4,Luzern
Semsales,19,Fribourg
Senarclens,9,Lausanne
Sennwald,21,St. Gallen
Senèdes,19,Fribourg
Seon,20,Aarau
Sergey,9,Lausanne
Serravalle,15,Chur
Servion,9,Lausanne
Sessa,12,Lugano
Seuzach,23,Frauenfeld
Sevelen,21,St. Gallen
Siblingen,22,Schaffhausen
Sierre,6,Sion
Siglistorf,5,Zürich
Signau,16,Bern
Signy-Avenex,9,Lausanne
Sigriswil,16,Bern
Silenen,0,Altdorf (UR)
Sils im Domleschg,15,Chur
Sils im Engadin/Segl,15,Chur
Silvaplana,15,Chur
Simplon,6,Sion
Sins,4,Luzern
Sion,6,Sion
Sirnach,23,Frauenfeld
Siselen,16,Bern
Sisikon,0,Altdorf (UR)
Sissach,3,Basel
Sisseln,20,Aarau
Siviriez,19,Fribourg
Soazza,15,Chur
Sobrio,12,Lugano
Solothurn,13,Solothurn
Sommeri,23,Frauenfeld
Sonceboz-Sombeval,18,Delémont
Sonogno,12,Lugano
Sonvilier,24,La Chaux-de-Fonds
Soral,10,Genève
Sorengo,12,Lugano
Sorens,19,Fribourg
Sorvilier,18,Delémont
Soubey,18,Delémont
Soyhières,18,Delémont
Speicher,21,St. Gallen
Spiez,16,Bern
Spiringen,0,Altdorf (UR)
Splügen,15,Chur
Spreitenbach,20,Aarau
St. Antoni,19,Fribourg
St. Antönien,15,Chur
St. Gallen,21,St. Gallen
St. Margrethen,21,St. Gallen
St. Moritz,15,Chur
St. Niklaus,6,Sion
St. Silvester,19,Fribourg
St. Stephan,16,Bern
St. Ursen,19,Fribourg
Stabio,12,Lugano
Stadel,5,Zürich
Staffelbach,20,Aarau
Stalden (VS),6,Sion
Staldenried,6,Sion
Stallikon,5,Zürich
Stans,4,Luzern
Stansstad,4,Luzern
Starrkirch-Wil,13,Solothurn
Staufen,20,Aarau
Steckborn,23,Frauenfeld
Steffisburg,16,Bern
Steg-Hohtenn,6,Sion
Stein (AG),20,Aarau
Stein (AR),21,St. Gallen
Stein am Rhein,23,Frauenfeld
Steinach,21,St. Gallen
Steinen,5,Zürich
Steinerberg,5,Zürich
Steinhausen,5,Zürich
Steinmaur,5,Zürich
Stetten (AG),20,Aarau
Stetten (SH),22,Schaffhausen
Stettfurt,23,Frauenfeld
Stettlen,16,Bern
Stocken-Höfen,16,Bern
Strengelbach,13,Solothurn
Studen (BE),16,Bern
Stäfa,5,Zürich
Stüsslingen,13,Solothurn
Subingen,13,Solothurn
Suchy,9,Lausanne
Sufers,15,Chur
Suhr,20,Aarau
Sulgen,23,Frauenfeld
Sullens,9,Lausanne
Sumiswald,16,Bern
Sumvitg,15,Chur
Sur,15,Chur
Surpierre,9,Lausanne
Sursee,4,Luzern
Suscévaz,9,Lausanne
Sutz-Lattrigen,16,Bern
Syens,9,Lausanne
Sâles,19,Fribourg
Sévaz,19,Fribourg
Sévery,9,Lausanne
Tafers,19,Fribourg
Tamins,15,Chur
Tannay,10,Genève
Tartegnin,9,Lausanne
Tavannes,18,Delémont
Tecknau,3,Basel
Tegerfelden,20,Aarau
Tenero-Contra,12,Lugano
Tenniken,3,Basel
Tentlingen,19,Fribourg
Termen,6,Sion
Terre di Pedemonte,12,Lugano
Teufen (AR),21,St. Gallen
Teufenthal (AG),20,Aarau
Teuffenthal (BE),16,Bern
Thal,21,St. Gallen
Thalheim (AG),20,Aarau
Thalheim an der Thur,5,Zürich
Thalwil,5,Zürich
Thayngen,22,Schaffhausen
Therwil,3,Basel
Thierachern,16,Bern
Thun,16,Bern
Thundorf,23,Frauenfeld
Thunstetten,16,Bern
Thusis,15,Chur
Thônex,10,Genève
Thörigen,16,Bern
Thürnen,3,Basel
Tinizong-Rona,15,Chur
Titterten,3,Basel
Tobel-Tägerschen,23,Frauenfeld
Toffen,16,Bern
Tolochenaz,9,Lausanne
Torny,19,Fribourg
Torricella-Taverne,12,Lugano
Trachselwald,16,Bern
Tramelan,18,Delémont
Trasadingen,22,Schaffhausen
Treiten,16,Bern
Trey,19,Fribourg
Treycovagnes,9,Lausanne
Treytorrens (Payerne),9,Lausanne
Treyvaux,19,Fribourg
Triengen,20,Aarau
Trient,6,Sion
Trimbach,13,Solothurn
Trimmis,15,Chur
Trin,15,Chur
Trogen,21,St. Gallen
Troinex,10,Genève
Troistorrents,6,Sion
Trub,16,Bern
Trubschachen,16,Bern
Trun,15,Chur
Truttikon,23,Frauenfeld
Trélex,9,Lausanne
Trüllikon,5,Zürich
Tschappina,15,Chur
Tschiertschen-Praden,15,Chur
Tschugg,16,Bern
Tuggen,7,Rapperswil-Jona
Tujetsch,15,Chur
Turbenthal,5,Zürich
Turgi,20,Aarau
Turtmann-Unterems,6,Sion
Twann-Tüscherz,24,La Chaux-de-Fonds
Tägerig,20,Aarau
Tägertschi,16,Bern
Tägerwilen,23,Frauenfeld
Täsch,6,Sion
Täuffelen,16,Bern
Tévenon,9,Lausanne
Törbel,6,Sion
Tübach,21,St. Gallen
Udligenswil,4,Luzern
Ueberstorf,19,Fribourg
Uebeschi,16,Bern
Ueken,20,Aarau
Uerkheim,20,Aarau
Uesslingen-Buch,23,Frauenfeld
Uetendorf,16,Bern
Uetikon am See,5,Zürich
Uezwil,20,Aarau
Ufhusen,16,Bern
Uitikon,5,Zürich
Ulmiz,19,Fribourg
Unterbäch,6,Sion
Untereggen,21,St. Gallen
Unterengstringen,5,Zürich
Unterentfelden,20,Aarau
Unteriberg,7,Rapperswil-Jona
Unterkulm,20,Aarau
Unterlangenegg,16,Bern
Unterlunkhofen,20,Aarau
Unterramsern,13,Solothurn
Unterschächen,0,Altdorf (UR)
Unterseen,16,Bern
Untersiggenthal,20,Aarau
Unterstammheim,23,Frauenfeld
Untervaz,15,Chur
Unterägeri,5,Zürich
Urdorf,5,Zürich
Urmein,15,Chur
Urnäsch,21,St. Gallen
Ursenbach,16,Bern
Ursins,9,Lausanne
Ursy,19,Fribourg
Urtenen-Schönbühl,16,Bern
Uster,5,Zürich
Uttigen,16,Bern
Uttwil,23,Frauenfeld
Utzenstorf,16,Bern
Uznach,21,St. Gallen
Uzwil,21,St. Gallen
Vacallo,12,Lugano
Val Müstair,15,Chur
Val Terbi,18,Delémont
Val-d'Illiez,6,Sion
Val-de-Charmey,19,Fribourg
Val-de-Ruz,24,La Chaux-de-Fonds
Val-de-Travers,24,La Chaux-de-Fonds
Valangin,24,La Chaux-de-Fonds
Valbirse,18,Delémont
Valbroye,9,Lausanne
Valeyres-sous-Montagny,9,Lausanne
Valeyres-sous-Rances,9,Lausanne
Valeyres-sous-Ursins,9,Lausanne
Vallon,19,Fribourg
Vallorbe,9,Lausanne
Vals,15,Chur
Valsot,15,Chur
Vandoeuvres,10,Genève
Varen,6,Sion
Vaulion,9,Lausanne
Vaulruz,19,Fribourg
Vaumarcus,9,Lausanne
Vaux-sur-Morges,9,Lausanne
Vaz/Obervaz,15,Chur
Vechigen,16,Bern
Vellerat,18,Delémont
Veltheim (AG),20,Aarau
Vendlincourt,18,Delémont
Venthône,6,Sion
Verdabbio,15,Chur
Vergeletto,12,Lugano
Vernate,12,Lugano
Vernay,19,Fribourg
Vernayaz,6,Sion
Vernier,10,Genève
Versoix,10,Genève
Vevey,19,Fribourg
Vex,6,Sion
Veyras,6,Sion
Veyrier,10,Genève
Veysonnaz,6,Sion
Veytaux,19,Fribourg
Vezia,12,Lugano
Vich,9,Lausanne
Vico Morcote,12,Lugano
Villarepos,19,Fribourg
Villars-Epeney,9,Lausanne
Villars-Sainte-Croix,9,Lausanne
Villars-le-Comte,9,Lausanne
Villars-le-Terroir,9,Lausanne
Villars-sous-Yens,9,Lausanne
Villars-sur-Glâne,19,Fribourg
Villarsel-sur-Marly,19,Fribourg
Villarzel,19,Fribourg
Villaz-Saint-Pierre,19,Fribourg
Villeneuve (FR),9,Lausanne
Villeneuve (VD),6,Sion
Villeret,18,Delémont
Villigen,20,Aarau
Villmergen,20,Aarau
Villnachern,20,Aarau
Villorsonnens,19,Fribourg
Vilters-Wangs,21,St. Gallen
Vinelz,16,Bern
Vinzel,9,Lausanne
Vionnaz,6,Sion
Visp,6,Sion
Visperterminen,6,Sion
Vitznau,4,Luzern
Vogorno,12,Lugano
Volken,5,Zürich
Volketswil,5,Zürich
Vollèges,6,Sion
Vordemwald,13,Solothurn
Vorderthal,7,Rapperswil-Jona
Vouvry,6,Sion
Vuadens,19,Fribourg
Vuarrens,9,Lausanne
Vucherens,9,Lausanne
Vufflens-la-Ville,9,Lausanne
Vufflens-le-Château,9,Lausanne
Vugelles-La Mothe,9,Lausanne
Vuissens,9,Lausanne
Vuisternens-devant-Romont,19,Fribourg
Vuisternens-en-Ogoz,19,Fribourg
Vuiteboeuf,9,Lausanne
Vulliens,9,Lausanne
Vullierens,9,Lausanne
Vully-les-Lacs,19,Fribourg
Vérossaz,6,Sion
Vétroz,6,Sion
Wachseldorn,16,Bern
Wagenhausen,23,Frauenfeld
Wahlen,18,Delémont
Walchwil,4,Luzern
Wald (AR),21,St. Gallen
Wald (BE) (Urne commune),16,Bern
Wald (ZH),5,Zürich
Waldenburg,3,Basel
Waldkirch,21,St. Gallen
Waldstatt,21,St. Gallen
Walenstadt,21,St. Gallen
Walkringen,16,Bern
Wallbach,3,Basel
Wallenried,19,Fribourg
Wallisellen,5,Zürich
Walliswil bei Niederbipp,13,Solothurn
Walliswil bei Wangen,13,Solothurn
Walperswil,16,Bern
Waltalingen,23,Frauenfeld
Waltensburg/Vuorz,7,Rapperswil-Jona
Waltenschwil,20,Aarau
Walterswil (BE),16,Bern
Walterswil (SO),13,Solothurn
Walzenhausen,21,St. Gallen
Wangen (SZ),7,Rapperswil-Jona
Wangen an der Aare,13,Solothurn
Wangen bei Olten,13,Solothurn
Wangen-Brüttisellen,5,Zürich
Wangenried,13,Solothurn
Wartau,21,St. Gallen
Warth-Weiningen,23,Frauenfeld
Wassen,0,Altdorf (UR)
Wasterkingen,5,Zürich
Wattenwil,16,Bern
Wattwil,21,St. Gallen
Wauwil,4,Luzern
Weesen,21,St. Gallen
Wegenstetten,3,Basel
Weggis,4,Luzern
Weiach,5,Zürich
Weinfelden,23,Frauenfeld
Weiningen (ZH),5,Zürich
Weisslingen,5,Zürich
Welschenrohr,13,Solothurn
Wengi,13,Solothurn
Wenslingen,3,Basel
Werthenstein,4,Luzern
Wettingen,20,Aarau
Wettswil am Albis,5,Zürich
Wetzikon (ZH),5,Zürich
Wichtrach,16,Bern
Widen,5,Zürich
Widnau,21,St. Gallen
Wiedlisbach,13,Solothurn
Wiesendangen,23,Frauenfeld
Wiggiswil (Urne commune),16,Bern
Wigoltingen,23,Frauenfeld
Wikon,20,Aarau
Wil (SG),21,St. Gallen
Wil (ZH),5,Zürich
Wila,5,Zürich
Wilchingen,22,Schaffhausen
Wildberg,5,Zürich
Wilderswil,16,Bern
Wildhaus-Alt St. Johann,21,St. Gallen
Wilen (TG),21,St. Gallen
Wiler (Lötschen),6,Sion
Wiler bei Utzenstorf,16,Bern
Wileroltigen,16,Bern
Wiliberg,20,Aarau
Willadingen,16,Bern
Willisau,4,Luzern
Wimmis,16,Bern
Windisch,20,Aarau
Winkel,5,Zürich
Wintersingen,3,Basel
Winterthur,5,Zürich
Winznau,13,Solothurn
Wisen (SO),3,Basel
Wislikofen,20,Aarau
Wittenbach,21,St. Gallen
Witterswil,3,Basel
Wittinsburg,3,Basel
Wittnau,20,Aarau
Wohlen (AG),20,Aarau
Wohlen bei Bern,16,Bern
Wohlenschwil,20,Aarau
Wolfenschiessen,4,Luzern
Wolfhalden,21,St. Gallen
Wolfisberg,13,Solothurn
Wolfwil,13,Solothurn
Wolhusen,4,Luzern
Wollerau,5,Zürich
Worb,16,Bern
Worben,16,Bern
Wuppenau,23,Frauenfeld
Wynau,13,Solothurn
Wynigen,16,Bern
Wyssachen,16,Bern
Wädenswil,5,Zürich
Wäldi,23,Frauenfeld
Wängi,23,Frauenfeld
Wölflinswil,20,Aarau
Wünnewil-Flamatt,19,Fribourg
Würenlingen,20,Aarau
Würenlos,20,Aarau
Yens,9,Lausanne
Yverdon-les-Bains,9,Lausanne
Yvonand,9,Lausanne
Yvorne,6,Sion
Zeglingen,13,Solothurn
Zeihen,20,Aarau
Zeiningen,3,Basel
Zell (LU),4,Luzern
Zell (ZH),5,Zürich
Zeneggen,6,Sion
Zermatt,6,Sion
Zernez,15,Chur
Zetzwil,20,Aarau
Ziefen,3,Basel
Zielebach,16,Bern
Zihlschlacht-Sitterdorf,23,Frauenfeld
Zillis-Reischen,15,Chur
Zizers,15,Chur
Zofingen,20,Aarau
Zollikofen,16,Bern
Zollikon,5,Zürich
Zuchwil,13,Solothurn
Zufikon,20,Aarau
Zug,5,Zürich
Zullwil,13,Solothurn
Zumholz,19,Fribourg
Zumikon,5,Zürich
Zunzgen,3,Basel
Zuoz,15,Chur
Zuzgen,3,Basel
Zuzwil (BE),16,Bern
Zuzwil (SG),21,St. Gallen
Zweisimmen,16,Bern
Zwieselberg,16,Bern
Zwingen,3,Basel
Zwischbergen,6,Sion
Zäziwil,16,Bern
Zürich,5,Zürich
