,Name,Score
0,Aeugst am Albis,30.93
1,Affoltern am Albis,33.79
2,Bonstetten,29.1
3,Hausen am Albis,34.94
4,Hedingen,30.11
5,Kappel am Albis,48.62
6,Knonau,32.88
7,Maschwanden,43.38
8,Mettmenstetten,35.67
9,Obfelden,36.17
10,Ottenbach,34.89
11,Rifferswil,30.52
12,Stallikon,40.46
13,Wettswil am Albis,32.09
14,Adlikon,56.82
15,Benken (ZH),43.81
16,Berg am Irchel,50.15
17,Buch am Irchel,51.42
18,Dachsen,32.06
19,Dorf,49.15
20,Feuerthalen,36.59
21,Flaach,50.95
22,Flurlingen,28.05
23,Andelfingen,34.09
24,Henggart,37.78
25,Humlikon,50.01
26,Kleinandelfingen,42.63
27,Laufen-Uhwiesen,39.72
28,Marthalen,47.76
29,Oberstammheim,36.37
30,Ossingen,44.07
31,Rheinau,30.48
32,Thalheim an der Thur,53.99
33,Trüllikon,50.03
34,Truttikon,40.26
35,Unterstammheim,37.28
36,Volken,56.45
37,Waltalingen,43.76
38,Bachenbülach,35.42
39,Bassersdorf,37.11
40,Bülach,35.5
41,Dietlikon,32.0
42,Eglisau,31.87
43,Embrach,40.92
44,Freienstein-Teufen,37.63
45,Glattfelden,45.12
46,Hochfelden,49.15
47,Höri,57.56
48,Hüntwangen,46.07
49,Kloten,43.53
50,Lufingen,44.64
51,Nürensdorf,46.22
52,Oberembrach,52.31
53,Opfikon,39.88
54,Rafz,37.59
55,Rorbas,39.48
56,Wallisellen,35.1
57,Wasterkingen,52.52
58,Wil (ZH),44.08
59,Winkel,44.9
60,Bachs,54.29
61,Boppelsen,40.21
62,Buchs (ZH),47.41
63,Dällikon,48.25
64,Dänikon,47.07
65,Dielsdorf,41.28
66,Hüttikon,53.74
67,Neerach,51.31
68,Niederglatt,48.59
69,Niederhasli,47.3
70,Niederweningen,34.46
71,Oberglatt,45.01
72,Oberweningen,44.72
73,Otelfingen,41.09
74,Regensberg,33.58
75,Regensdorf,47.54
76,Rümlang,46.98
77,Schleinikon,44.18
78,Schöfflisdorf,42.72
79,Stadel,53.19
80,Steinmaur,41.73
81,Weiach,56.72
82,Bäretswil,43.27
83,Bubikon,36.12
84,Dürnten,38.35
85,Fischenthal,55.91
86,Gossau (ZH),38.69
87,Grüningen,43.18
88,Hinwil,43.9
89,Rüti (ZH),31.44
90,Seegräben,33.55
91,Wald (ZH),38.33
92,Wetzikon (ZH),33.89
93,Adliswil,33.37
94,Hirzel,33.61
95,Horgen,31.49
96,Hütten,54.37
97,Kilchberg (ZH),27.21
98,Langnau am Albis,33.21
99,Oberrieden,29.01
100,Richterswil,35.44
101,Rüschlikon,29.31
102,Schönenberg (ZH),46.54
103,Thalwil,25.68
104,Wädenswil,30.97
105,Erlenbach (ZH),28.62
106,Herrliberg,38.54
107,Hombrechtikon,39.05
108,Küsnacht (ZH),32.18
109,Männedorf,28.39
110,Meilen,32.4
111,Oetwil am See,45.46
112,Stäfa,28.33
113,Uetikon am See,31.89
114,Zumikon,29.76
115,Zollikon,25.36
116,Bauma,45.55
117,Fehraltorf,39.0
118,Hittnau,41.07
119,Illnau-Effretikon,35.66
120,Kyburg,43.18
121,Lindau,41.05
122,Pfäffikon,32.96
123,Russikon,42.81
124,Sternenberg,45.55
125,Weisslingen,42.13
126,Wila,54.54
127,Wildberg,50.32
128,Dübendorf,36.72
129,Egg,36.07
130,Fällanden,30.11
131,Greifensee,26.09
132,Maur,35.68
133,Mönchaltorf,33.08
134,Schwerzenbach,29.98
135,Uster,27.72
136,Volketswil,45.6
137,Wangen-Brüttisellen,41.16
138,Altikon,52.85
139,Bertschikon,41.66
140,Brütten,37.63
141,Dägerlen,41.96
142,Dättlikon,40.05
143,Dinhard,46.28
144,Elgg,37.77
145,Ellikon an der Thur,40.87
146,Elsau,38.21
147,Hagenbuch,61.3
148,Hettlingen,34.14
149,Hofstetten (ZH),61.59
150,Neftenbach,38.27
151,Pfungen,42.56
152,Rickenbach (ZH),39.91
153,Schlatt (ZH),46.89
154,Seuzach,40.38
155,Turbenthal,46.13
156,Wiesendangen,41.66
157,Winterthur,23.43
158,Zell (ZH),39.84
159,Aesch (ZH),39.13
160,Birmensdorf (ZH),37.1
161,Dietikon,34.86
162,Geroldswil,45.25
163,Oberengstringen,35.33
164,Oetwil an der Limmat,46.12
165,Schlieren,32.35
166,Uitikon,32.98
167,Unterengstringen,41.98
168,Urdorf,37.1
169,Weiningen (ZH),46.78
170,Zürich,18.08
171,Aarberg,36.36
172,Bargen (BE),38.98
173,Grossaffoltern,34.77
174,Kallnach,47.43
175,Kappelen,48.13
176,Lyss,30.2
177,Meikirch,28.97
178,Radelfingen,40.45
179,Rapperswil (BE),44.96
180,Schüpfen,34.92
181,Seedorf (BE),44.89
182,Aarwangen,38.13
183,Auswil,58.44
184,Bannwil,50.51
185,Bleienbach,51.57
186,Busswil bei Melchnau,53.09
187,Gondiswil,55.66
188,Langenthal,26.74
189,Lotzwil,37.82
190,Madiswil,43.6
191,Melchnau,44.27
192,Obersteckholz,51.12
193,Oeschenbach,49.08
194,Reisiswil,67.75
195,Roggwil (BE),38.74
196,Rohrbach,47.22
197,Rohrbachgraben,44.25
198,Rütschelen,49.97
199,Schwarzhäusern,58.06
200,Thunstetten,40.71
201,Ursenbach,49.53
202,Wynau,40.49
203,Bern,12.39
204,Bolligen,24.28
205,Bremgarten bei Bern,19.56
206,Kirchlindach,29.76
207,Köniz,21.87
208,Muri bei Bern,21.98
209,Oberbalm,58.65
210,Stettlen,25.27
211,Vechigen,33.5
212,Wohlen bei Bern,26.05
213,Zollikofen,26.54
214,Ittigen,25.29
215,Ostermundigen,25.61
216,Biel/Bienne,22.05
217,Evilard,19.74
218,Arch,45.96
219,Büetigen,43.74
220,Büren an der Aare,36.11
221,Diessbach bei Büren,45.72
222,Dotzigen,38.28
223,Lengnau (BE),38.05
224,Leuzigen,37.59
225,Meienried,0.0
226,Meinisberg,41.39
227,Oberwil bei Büren,47.33
228,Pieterlen,41.54
229,Rüti bei Büren,34.15
230,Wengi,46.88
231,Aefligen,47.9
232,Alchenstorf,48.24
233,Bäriswil,36.79
234,Burgdorf,22.01
235,Ersigen,46.51
236,Hasle bei Burgdorf,40.52
237,Heimiswil,50.5
238,Hellsau,0.0
239,Hindelbank,40.33
240,Höchstetten,55.17
241,Kernenried,52.79
242,Kirchberg (BE),32.9
243,Koppigen,38.17
244,Krauchthal,46.27
245,Lyssach,46.14
246,Mötschwil,47.19
247,Niederösch,0.0
248,Oberburg,45.06
249,Oberösch,0.0
250,Rüdtligen-Alchenflüh,45.09
251,Rumendingen,61.42
252,Rüti bei Lyssach,0.0
253,Willadingen,54.76
254,Wynigen,47.52
255,Corgémont,45.46
256,Cormoret,34.49
257,Cortébert,43.87
258,Courtelary,45.07
259,La Ferrière,37.69
260,La Heutte,44.71
261,Mont-Tramelan,48.3
262,Orvin,40.5
263,Péry,44.71
264,Plagne,37.76
265,Renan (BE),35.92
266,Romont (BE),55.1
267,Saint-Imier,32.65
268,Sonceboz-Sombeval,36.99
269,Sonvilier,41.39
270,Tramelan,28.2
271,Vauffelin,37.76
272,Villeret,28.34
273,Brüttelen,53.51
274,Erlach,28.47
275,Finsterhennen,36.46
276,Gals,35.06
277,Gampelen,42.75
278,Ins,34.63
279,Lüscherz,52.28
280,Müntschemier,50.71
281,Siselen,51.73
282,Treiten,58.87
283,Tschugg,29.86
284,Vinelz,33.56
285,Bangerten,47.95
286,Bätterkinden,30.28
287,Büren zum Hof,35.6
288,Deisswil bei Münchenbuchsee,0.0
289,Diemerswil,44.61
290,Etzelkofen,35.6
291,Fraubrunnen,35.6
292,Grafenried,35.6
293,Jegenstorf,26.16
294,Iffwil,38.25
295,Limpach,35.6
296,Mattstetten,35.06
297,Moosseedorf,35.47
298,Mülchi,35.6
299,Münchenbuchsee,29.35
300,Münchringen,26.16
301,Schalunen,35.6
302,Scheunen,26.16
303,Urtenen-Schönbühl,34.6
304,Utzenstorf,37.85
305,Wiggiswil,58.02
306,Wiler bei Utzenstorf,33.73
307,Zauggenried,35.6
308,Zielebach,55.0
309,Zuzwil (BE),35.23
310,Adelboden,46.03
311,Aeschi bei Spiez,48.39
312,Frutigen,43.01
313,Kandergrund,68.28
314,Kandersteg,48.5
315,Krattigen,33.76
316,Reichenbach im Kandertal,55.8
317,Beatenberg,50.55
318,Bönigen,40.7
319,Brienz (BE),41.78
320,Brienzwiler,56.58
321,Därligen,38.94
322,Grindelwald,54.56
323,Gsteigwiler,41.68
324,Gündlischwand,49.53
325,Habkern,74.68
326,Hofstetten bei Brienz,42.75
327,Interlaken,30.67
328,Iseltwald,55.03
329,Lauterbrunnen,39.83
330,Leissigen,37.66
331,Lütschental,68.01
332,Matten bei Interlaken,33.59
333,Niederried bei Interlaken,44.86
334,Oberried am Brienzersee,38.73
335,Ringgenberg (BE),43.44
336,Saxeten,55.25
337,Schwanden bei Brienz,34.16
338,Unterseen,32.14
339,Wilderswil,43.22
340,Arni (BE),59.49
341,Biglen,38.06
342,Bleiken bei Oberdiessbach,39.97
343,Bowil,53.83
344,Brenzikofen,51.94
345,Freimettigen,38.99
346,Grosshöchstetten,29.2
347,Häutligen,65.45
348,Herbligen,41.13
349,Kiesen,33.14
350,Konolfingen,34.21
351,Landiswil,67.66
352,Linden,61.72
353,Mirchel,51.38
354,Münsingen,25.68
355,Niederhünigen,35.94
356,Oberdiessbach,39.97
357,Oberthal,51.01
358,Oppligen,43.73
359,Rubigen,26.22
360,Schlosswil,38.83
361,Tägertschi,41.98
362,Walkringen,51.16
363,Worb,28.9
364,Zäziwil,40.2
365,Oberhünigen,52.19
366,Allmendingen,39.79
367,Wichtrach,36.76
368,Clavaleyres,0.0
369,Ferenbalm,49.46
370,Frauenkappelen,34.83
371,Golaten,55.5
372,Gurbrü,57.11
373,Kriechenwil,43.96
374,Laupen,28.29
375,Mühleberg,43.38
376,Münchenwiler,46.86
377,Neuenegg,41.22
378,Wileroltigen,53.53
379,Belprahon,31.45
380,Bévilard,38.73
381,Champoz,63.82
382,Châtelat,47.53
383,Corcelles (BE),49.85
384,Court,51.94
385,Crémines,38.08
386,Eschert,37.6
387,Grandval,39.99
388,Loveresse,42.05
389,Malleray,38.73
390,Monible,47.53
391,Moutier,31.44
392,Perrefitte,44.64
393,Pontenet,38.73
394,Reconvilier,43.7
395,Roches (BE),62.33
396,Saicourt,56.5
397,Saules (BE),59.05
398,Schelten,58.82
399,Seehof,59.08
400,Sornetan,47.53
401,Sorvilier,23.51
402,Souboz,47.53
403,Tavannes,36.14
404,Rebévelier,60.83
405,Diesse,32.52
406,Lamboing,32.52
407,La Neuveville,19.99
408,Nods,40.06
409,Prêles,32.52
410,Aegerten,38.89
411,Bellmund,28.4
412,Brügg,32.18
413,Bühl,46.06
414,Epsach,55.11
415,Hagneck,41.12
416,Hermrigen,60.85
417,Jens,33.95
418,Ipsach,30.68
419,Ligerz,22.72
420,Merzligen,29.25
421,Mörigen,43.26
422,Nidau,23.97
423,Orpund,37.02
424,Port,32.42
425,Safnern,42.73
426,Scheuren,41.34
427,Schwadernau,50.36
428,Studen (BE),41.11
429,Sutz-Lattrigen,30.44
430,Täuffelen,35.15
431,Walperswil,50.88
432,Worben,36.83
433,Twann-Tüscherz,29.89
434,Därstetten,72.51
435,Diemtigen,71.62
436,Erlenbach im Simmental,57.81
437,Niederstocken,58.54
438,Oberstocken,58.54
439,Oberwil im Simmental,64.41
440,Reutigen,52.46
441,Spiez,31.29
442,Wimmis,49.03
443,Gadmen,62.15
444,Guttannen,54.6
445,Hasliberg,49.58
446,Innertkirchen,62.15
447,Meiringen,44.28
448,Schattenhalb,54.87
449,Boltigen,71.0
450,Lenk,57.54
451,St. Stephan,68.94
452,Zweisimmen,54.1
453,Gsteig,61.14
454,Lauenen,67.03
455,Saanen,52.86
456,Guggisberg,59.14
457,Rüschegg,49.08
458,Schwarzenburg,39.2
459,Belp,34.08
460,Burgistein,47.03
461,Gelterfingen,55.35
462,Gerzensee,45.02
463,Gurzelen,48.88
464,Jaberg,0.0
465,Kaufdorf,28.59
466,Kehrsatz,27.07
467,Kienersrüti,38.56
468,Kirchdorf (BE),44.73
469,Kirchenthurnen,50.49
470,Lohnstorf,48.95
471,Mühledorf (BE),44.85
472,Mühlethurnen,31.3
473,Niedermuhlern,0.0
474,Noflen,0.0
475,Riggisberg,55.21
476,Rüeggisberg,55.13
477,Rümligen,47.04
478,Seftigen,42.74
479,Toffen,35.72
480,Uttigen,38.56
481,Wattenwil,40.4
482,Wald (BE),38.89
483,Eggiwil,68.14
484,Langnau im Emmental,34.94
485,Lauperswil,53.61
486,Röthenbach im Emmental,69.09
487,Rüderswil,47.86
488,Schangnau,75.37
489,Signau,49.49
490,Trub,61.33
491,Trubschachen,38.43
492,Amsoldingen,47.4
493,Blumenstein,51.47
494,Buchholterberg,59.74
495,Eriz,75.8
496,Fahrni,52.6
497,Heiligenschwendi,47.2
498,Heimberg,40.19
499,Hilterfingen,27.96
500,Höfen,58.54
501,Homberg,63.7
502,Horrenbach-Buchen,84.49
503,Oberhofen am Thunersee,34.12
504,Oberlangenegg,73.51
505,Pohlern,67.67
506,Schwendibach,62.27
507,Sigriswil,56.18
508,Steffisburg,33.79
509,Teuffenthal (BE),70.13
510,Thierachern,41.24
511,Thun,30.85
512,Uebeschi,46.47
513,Uetendorf,50.17
514,Unterlangenegg,63.34
515,Wachseldorn,72.89
516,Zwieselberg,51.61
517,Forst-Längenbühl,54.59
518,Affoltern im Emmental,52.72
519,Dürrenroth,57.73
520,Eriswil,47.36
521,Huttwil,37.87
522,Lützelflüh,46.39
523,Rüegsau,40.59
524,Sumiswald,42.77
525,Trachselwald,56.52
526,Walterswil (BE),63.26
527,Wyssachen,54.84
528,Attiswil,47.91
529,Berken,73.23
530,Bettenhausen,48.41
531,Farnern,52.66
532,Graben,54.17
533,Heimenhausen,42.28
534,Hermiswil,23.43
535,Herzogenbuchsee,29.87
536,Inkwil,39.47
537,Niederbipp,46.11
538,Niederönz,30.72
539,Oberbipp,43.13
540,Ochlenberg,49.22
541,Rumisberg,62.62
542,Seeberg,39.73
543,Thörigen,53.13
544,Walliswil bei Niederbipp,50.12
545,Walliswil bei Wangen,49.76
546,Wangen an der Aare,40.44
547,Wangenried,44.79
548,Wiedlisbach,40.32
549,Wolfisberg,43.9
550,Doppleschwand,40.46
551,Entlebuch,35.52
552,Flühli,37.65
553,Hasle (LU),41.86
554,Romoos,34.38
555,Schüpfheim,34.4
556,Werthenstein,43.66
557,Escholzmatt-Marbach,36.78
558,Aesch (LU),39.31
559,Altwis,32.39
560,Ballwil,40.33
561,Emmen,36.36
562,Ermensee,29.9
563,Eschenbach (LU),28.68
564,Hitzkirch,32.92
565,Hochdorf,26.84
566,Hohenrain,39.52
567,Inwil,34.26
568,Rain,28.4
569,Römerswil,39.88
570,Rothenburg,30.64
571,Schongau,41.54
572,Adligenswil,27.69
573,Buchrain,27.77
574,Dierikon,38.08
575,Ebikon,30.18
576,Gisikon,44.83
577,Greppen,32.88
578,Honau,40.55
579,Horw,27.1
580,Kriens,27.75
581,Luzern,19.54
582,Malters,30.71
583,Meggen,28.15
584,Meierskappel,42.27
585,Root,34.08
586,Schwarzenberg,34.36
587,Udligenswil,30.39
588,Vitznau,30.75
589,Weggis,30.5
590,Beromünster,25.31
591,Büron,34.68
592,Buttisholz,32.53
593,Eich,32.97
594,Geuensee,29.72
595,Grosswangen,27.56
596,Hildisrieden,29.12
597,Knutwil,28.76
598,Mauensee,27.2
599,Neuenkirch,29.07
600,Nottwil,30.38
601,Oberkirch,22.64
602,Rickenbach (LU),37.14
603,Ruswil,31.31
604,Schenkon,30.01
605,Schlierbach,25.64
606,Sempach,20.86
607,Sursee,20.49
608,Triengen,32.77
609,Wolhusen,33.11
610,Alberswil,33.87
611,Altbüron,31.29
612,Altishofen,17.88
613,Dagmersellen,32.54
614,Ebersecken,32.14
615,Egolzwil,24.94
616,Ettiswil,27.69
617,Fischbach,46.87
618,Gettnau,33.91
619,Grossdietwil,30.7
620,Hergiswil bei Willisau,37.07
621,Luthern,33.38
622,Menznau,30.46
623,Nebikon,25.21
624,Pfaffnau,32.53
625,Reiden,32.89
626,Roggliswil,32.33
627,Schötz,35.28
628,Ufhusen,39.47
629,Wauwil,30.5
630,Wikon,39.0
631,Zell (LU),33.81
632,Willisau,27.93
633,Altdorf (UR),36.31
634,Andermatt,21.83
635,Attinghausen,42.34
636,Bauen,40.58
637,Bürglen (UR),50.06
638,Erstfeld,41.47
639,Flüelen,49.44
640,Göschenen,28.81
641,Gurtnellen,29.81
642,Hospental,37.35
643,Isenthal,28.0
644,Realp,36.62
645,Schattdorf,56.54
646,Seedorf (UR),46.94
647,Seelisberg,45.37
648,Silenen,44.58
649,Sisikon,63.55
650,Spiringen,54.37
651,Unterschächen,63.79
652,Wassen,38.71
653,Einsiedeln,38.71
654,Gersau,33.48
655,Feusisberg,44.96
656,Freienbach,43.14
657,Wollerau,42.47
658,Küssnacht (SZ),29.93
659,Altendorf,48.29
660,Galgenen,51.79
661,Innerthal,44.29
662,Lachen,38.76
663,Reichenburg,49.79
664,Schübelbach,50.91
665,Tuggen,55.06
666,Vorderthal,67.19
667,Wangen (SZ),47.44
668,Alpthal,72.8
669,Arth,38.32
670,Illgau,58.06
671,Ingenbohl,34.32
672,Lauerz,46.64
673,Morschach,46.73
674,Muotathal,58.95
675,Oberiberg,55.06
676,Riemenstalden,66.07
677,Rothenthurm,56.8
678,Sattel,48.81
679,Schwyz,35.66
680,Steinen,39.57
681,Steinerberg,57.3
682,Unteriberg,73.02
683,Alpnach,37.24
684,Engelberg,46.48
685,Giswil,36.97
686,Kerns,32.68
687,Lungern,23.51
688,Sachseln,30.01
689,Sarnen,34.35
690,Beckenried,83.85
691,Buochs,83.82
692,Dallenwil,88.71
693,Emmetten,83.91
694,Ennetbürgen,85.47
695,Ennetmoos,84.35
696,Hergiswil (NW),85.41
697,Oberdorf (NW),84.64
698,Stans,73.59
699,Stansstad,83.83
700,Wolfenschiessen,88.72
701,Glarus Nord,0.0
702,Glarus Süd,0.0
703,Glarus,0.0
704,Baar,32.6
705,Cham,31.4
706,Hünenberg,27.65
707,Menzingen,28.29
708,Neuheim,33.78
709,Oberägeri,35.67
710,Risch,35.94
711,Steinhausen,27.3
712,Unterägeri,34.62
713,Walchwil,36.73
714,Zug,25.41
715,Bussy (FR),21.68
716,Châbles,27.74
717,Châtillon (FR),21.2
718,Cheiry,37.02
719,Cheyres,27.79
720,Cugy (FR),26.21
721,Domdidier,23.13
722,Dompierre (FR),32.59
723,Estavayer-le-Lac,22.27
724,Fétigny,38.39
725,Gletterens,37.96
726,Léchelles,19.31
727,Lully (FR),29.22
728,Ménières,39.15
729,Montagny (FR),29.2
730,Morens (FR),37.56
731,Murist,19.67
732,Nuvilly,30.72
733,Prévondavaux,25.16
734,Rueyres-les-Prés,27.07
735,Russy,20.8
736,Saint-Aubin (FR),28.26
737,Sévaz,19.54
738,Surpierre,34.15
739,Vallon,20.42
740,Villeneuve (FR),35.96
741,Vuissens,16.73
742,Les Montets,31.54
743,Delley-Portalban,38.87
744,Vernay,29.3
745,Auboranges,42.28
746,Billens-Hennens,33.71
747,Chapelle (Glâne),34.55
748,Le Châtelard,29.19
749,Châtonnaye,31.92
750,Ecublens (FR),23.03
751,Grangettes,45.99
752,Massonnens,34.9
753,Mézières (FR),27.37
754,Montet (Glâne),33.84
755,Romont (FR),21.05
756,Rue,27.93
757,Siviriez,27.51
758,Ursy,34.21
759,Villaz-Saint-Pierre,28.0
760,Vuisternens-devant-Romont,32.11
761,Villorsonnens,40.04
762,Torny,29.69
763,La Folliaz,26.49
764,Haut-Intyamon,25.11
765,Pont-en-Ogoz,23.47
766,Botterens,36.93
767,Broc,22.45
768,Bulle,22.52
769,Cerniat (FR),25.11
770,Charmey,25.11
771,Châtel-sur-Montsalvens,36.69
772,Corbières,33.84
773,Crésuz,35.39
774,Echarlens,22.75
775,Grandvillard,20.24
776,Gruyères,19.74
777,Hauteville,25.43
778,Jaun,56.13
779,Marsens,19.36
780,Morlon,20.6
781,Le Pâquier (FR),22.91
782,Pont-la-Ville,26.46
783,Riaz,24.4
784,La Roche,32.81
785,Sâles,24.69
786,Sorens,20.46
787,Vaulruz,28.27
788,Vuadens,25.6
789,Bas-Intyamon,20.86
790,Arconciel,22.21
791,Autafond,21.7
792,Autigny,31.57
793,Avry,19.67
794,Belfaux,17.71
795,Chénens,27.53
796,Chésopelloz,25.0
797,Corminboeuf,18.71
798,Corpataux-Magnedens,22.18
799,Corserey,20.42
800,Cottens (FR),20.58
801,Ependes (FR),22.79
802,Farvagny,22.89
803,Ferpicloz,30.0
804,Fribourg,13.79
805,Givisiez,21.84
806,Granges-Paccot,21.45
807,Grolley,23.01
808,Marly,21.28
809,Matran,21.28
810,Neyruz (FR),20.85
811,Noréaz,18.24
812,Pierrafortscha,29.72
813,Ponthaux,24.39
814,Le Mouret,31.26
815,Prez-vers-Noréaz,23.76
816,Rossens (FR),17.98
817,Le Glèbe,28.53
818,Senèdes,36.86
819,Treyvaux,21.85
820,Villars-sur-Glâne,15.83
821,Villarsel-sur-Marly,18.41
822,Vuisternens-en-Ogoz,23.15
823,Hauterive (FR),23.56
824,La Brillaz,18.78
825,La Sonnaz,19.38
826,Barberêche,26.9
827,Courgevaux,33.99
828,Courlevon,43.13
829,Courtepin,30.61
830,Cressier (FR),25.87
831,Fräschels,39.17
832,Galmiz,44.87
833,Gempenach,58.0
834,Greng,48.2
