,Name,Score
835,Gurmels,33.29
836,Jeuss,30.18
837,Kerzers,32.27
838,Kleinbösingen,38.29
839,Lurtigen,37.17
840,Misery-Courtion,29.2
841,Muntelier,21.5
842,Murten,28.4
843,Ried bei Kerzers,43.04
844,Salvenach,40.71
845,Ulmiz,46.36
846,Villarepos,32.2
847,Bas-Vully,25.58
848,Haut-Vully,25.36
849,Wallenried,37.22
850,Alterswil,33.59
851,Brünisried,51.69
852,Düdingen,24.55
853,Giffers,43.65
854,Bösingen,29.93
855,Heitenried,28.87
856,Oberschrot,36.46
857,Plaffeien,48.32
858,Plasselb,57.57
859,Rechthalten,42.37
860,St. Antoni,35.47
861,St. Silvester,51.14
862,St. Ursen,29.61
863,Schmitten (FR),26.93
864,Tafers,28.05
865,Tentlingen,37.28
866,Ueberstorf,31.15
867,Wünnewil-Flamatt,27.52
868,Zumholz,39.67
869,Attalens,28.0
870,Bossonnens,26.53
871,Châtel-Saint-Denis,34.72
872,Granges (Veveyse),28.11
873,Remaufens,26.68
874,Saint-Martin (FR),30.37
875,Semsales,33.08
876,Le Flon,30.51
877,La Verrerie,36.89
878,Staatswald Galm,28.4
879,Egerkingen,35.68
880,Härkingen,43.4
881,Kestenholz,28.67
882,Neuendorf,34.25
883,Niederbuchsiten,39.04
884,Oberbuchsiten,34.0
885,Oensingen,36.38
886,Wolfwil,24.96
887,Aedermannsdorf,26.53
888,Balsthal,31.74
889,Gänsbrunnen,36.09
890,Herbetswil,26.04
891,Holderbank (SO),38.65
892,Laupersdorf,25.79
893,Matzendorf,36.29
894,Mümliswil-Ramiswil,41.07
895,Welschenrohr,34.19
896,Aetigkofen,27.79
897,Aetingen,27.79
898,Bibern (SO),27.79
899,Biezwil,31.36
900,Brügglen,27.79
901,Gossliwil,27.79
902,Hessigkofen,27.79
903,Küttigkofen,27.79
904,Kyburg-Buchegg,27.79
905,Lüterkofen-Ichertswil,23.2
906,Lüterswil-Gächliwil,28.41
907,Messen,31.58
908,Mühledorf (SO),27.79
909,Schnottwil,29.22
910,Tscheppach,27.79
911,Unterramsern,22.26
912,Lüsslingen-Nennigkofen,22.82
913,Bättwil,30.0
914,Büren (SO),33.85
915,Dornach,22.35
916,Gempen,32.81
917,Hochwald,28.78
918,Hofstetten-Flüh,27.52
919,Metzerlen-Mariastein,35.95
920,Nuglar-St. Pantaleon,39.73
921,Rodersdorf,20.99
922,Seewen,32.62
923,Witterswil,25.71
924,Hauenstein-Ifenthal,26.0
925,Kienberg,34.1
926,Lostorf,32.73
927,Niedergösgen,38.2
928,Obergösgen,32.47
929,Rohr (SO),30.67
930,Stüsslingen,31.68
931,Trimbach,27.41
932,Winznau,29.99
933,Wisen (SO),26.9
934,Erlinsbach (SO),32.59
935,Aeschi (SO),28.34
936,Biberist,25.86
937,Bolken,28.69
938,Deitingen,28.4
939,Derendingen,26.4
940,Etziken,30.07
941,Gerlafingen,29.56
942,Halten,26.28
943,Horriwil,29.2
944,Hüniken,20.73
945,Kriegstetten,36.38
946,Lohn-Ammannsegg,22.56
947,Luterbach,29.27
948,Obergerlafingen,38.57
949,Oekingen,27.32
950,Recherswil,28.85
951,Subingen,30.41
952,Zuchwil,24.1
953,Drei Höfe,31.44
954,Balm bei Günsberg,30.56
955,Bellach,31.61
956,Bettlach,30.99
957,Feldbrunnen-St. Niklaus,22.19
958,Flumenthal,35.12
959,Grenchen,32.93
960,Günsberg,37.5
961,Hubersdorf,19.97
962,Kammersrohr,13.68
963,Langendorf,21.05
964,Lommiswil,26.49
965,Oberdorf (SO),20.93
966,Riedholz,25.94
967,Rüttenen,22.47
968,Selzach,33.32
969,Boningen,40.69
970,Däniken,40.07
971,Dulliken,34.11
972,Eppenberg-Wöschnau,39.06
973,Fulenbach,31.41
974,Gretzenbach,36.68
975,Gunzgen,39.51
976,Hägendorf,34.89
977,Kappel (SO),32.58
978,Olten,20.3
979,Rickenbach (SO),36.68
980,Schönenwerd,31.99
981,Starrkirch-Wil,22.54
982,Walterswil (SO),36.74
983,Wangen bei Olten,26.94
984,Solothurn,14.64
985,Bärschwil,38.03
986,Beinwil (SO),19.01
987,Breitenbach,30.71
988,Büsserach,39.06
989,Erschwil,32.24
990,Fehren,44.06
991,Grindel,47.5
992,Himmelried,37.61
993,Kleinlützel,33.15
994,Meltingen,26.82
995,Nunningen,39.06
996,Zullwil,44.43
997,Basel,16.83
998,Bettingen,17.34
999,Riehen,23.57
1000,Aesch (BL),28.68
1001,Allschwil,27.25
1002,Arlesheim,18.64
1003,Biel-Benken,26.42
1004,Binningen,23.86
1005,Birsfelden,25.05
1006,Bottmingen,27.43
1007,Ettingen,32.28
1008,Münchenstein,24.57
1009,Muttenz,28.88
1010,Oberwil (BL),26.34
1011,Pfeffingen,31.66
1012,Reinach (BL),29.02
1013,Schönenbuch,33.52
1014,Therwil,29.66
1015,Blauen,31.29
1016,Brislach,44.08
1017,Burg im Leimental,34.77
1018,Dittingen,28.77
1019,Duggingen,35.69
1020,Grellingen,36.78
1021,Laufen,24.61
1022,Liesberg,43.71
1023,Nenzlingen,43.44
1024,Roggenburg,57.68
1025,Röschenz,39.38
1026,Wahlen,42.18
1027,Zwingen,35.56
1028,Arisdorf,43.88
1029,Augst,33.29
1030,Bubendorf,33.02
1031,Frenkendorf,30.6
1032,Füllinsdorf,32.99
1033,Giebenach,49.6
1034,Hersberg,42.98
1035,Lausen,33.98
1036,Liestal,24.88
1037,Lupsingen,29.45
1038,Pratteln,30.7
1039,Ramlinsburg,32.08
1040,Seltisberg,26.72
1041,Ziefen,31.3
1042,Anwil,36.66
1043,Böckten,35.77
1044,Buckten,33.24
1045,Buus,52.82
1046,Diepflingen,43.71
1047,Gelterkinden,29.23
1048,Häfelfingen,38.62
1049,Hemmiken,54.71
1050,Itingen,32.63
1051,Känerkinden,38.4
1052,Kilchberg (BL),30.56
1053,Läufelfingen,36.44
1054,Maisprach,35.85
1055,Nusshof,34.05
1056,Oltingen,34.48
1057,Ormalingen,33.83
1058,Rickenbach (BL),39.86
1059,Rothenfluh,30.73
1060,Rümlingen,40.08
1061,Rünenberg,39.96
1062,Sissach,24.98
1063,Tecknau,45.01
1064,Tenniken,25.02
1065,Thürnen,38.24
1066,Wenslingen,37.85
1067,Wintersingen,41.17
1068,Wittinsburg,36.96
1069,Zeglingen,34.17
1070,Zunzgen,35.69
1071,Arboldswil,46.32
1072,Bennwil,47.8
1073,Bretzwil,56.14
1074,Diegten,43.57
1075,Eptingen,47.52
1076,Hölstein,32.27
1077,Lampenberg,38.81
1078,Langenbruck,39.19
1079,Lauwil,40.13
1080,Liedertswil,53.36
1081,Niederdorf,38.85
1082,Oberdorf (BL),33.63
1083,Reigoldswil,35.55
1084,Titterten,30.88
1085,Waldenburg,41.43
1086,Gächlingen,43.86
1087,Löhningen,51.94
1088,Neunkirch,43.87
1089,Büttenhardt,54.12
1090,Dörflingen,55.56
1091,Lohn (SH),55.23
1092,Stetten (SH),49.58
1093,Thayngen,52.03
1094,Bargen (SH),68.33
1095,Beringen,50.44
1096,Buchberg,53.23
1097,Merishausen,62.4
1098,Neuhausen am Rheinfall,44.4
1099,Rüdlingen,51.03
1100,Schaffhausen,39.05
1101,Beggingen,66.43
1102,Schleitheim,46.31
1103,Siblingen,42.39
1104,Buch (SH),65.18
1105,Hemishofen,55.96
1106,Ramsen,64.02
1107,Stein am Rhein,48.69
1108,Hallau,48.14
1109,Oberhallau,62.59
1110,Trasadingen,43.1
1111,Wilchingen,46.47
1112,Herisau,42.8
1113,Hundwil,64.83
1114,Schönengrund,60.89
1115,Schwellbrunn,61.52
1116,Stein (AR),38.9
1117,Urnäsch,55.97
1118,Waldstatt,45.53
1119,Bühler,41.81
1120,Gais,37.73
1121,Speicher,23.27
1122,Teufen (AR),19.78
1123,Trogen,14.46
1124,Grub (AR),42.12
1125,Heiden,32.91
1126,Lutzenberg,44.89
1127,Rehetobel,24.77
1128,Reute (AR),34.74
1129,Wald (AR),33.33
1130,Walzenhausen,43.55
1131,Wolfhalden,37.37
1132,Appenzell,0.0
1133,Gonten,0.0
1134,Rüte,0.0
1135,Schlatt-Haslen,0.0
1136,Schwende,0.0
1137,Oberegg,0.0
1138,Häggenschwil,32.37
1139,Muolen,35.98
1140,St. Gallen,21.13
1141,Wittenbach,34.26
1142,Berg (SG),36.62
1143,Eggersriet,34.53
1144,Goldach,35.15
1145,Mörschwil,31.05
1146,Rorschach,29.1
1147,Rorschacherberg,36.52
1148,Steinach,38.01
1149,Tübach,35.06
1150,Untereggen,37.65
1151,Au (SG),40.06
1152,Balgach,36.29
1153,Berneck,36.06
1154,Diepoldsau,40.93
1155,Rheineck,40.83
1156,St. Margrethen,48.41
1157,Thal,43.26
1158,Widnau,43.53
1159,Altstätten,40.64
1160,Eichberg,51.13
1161,Marbach (SG),41.98
1162,Oberriet (SG),51.57
1163,Rebstein,44.16
1164,Rüthi (SG),43.86
1165,Buchs (SG),33.84
1166,Gams,37.44
1167,Grabs,33.95
1168,Sennwald,44.08
1169,Sevelen,40.85
1170,Wartau,38.27
1171,Bad Ragaz,37.57
1172,Flums,47.79
1173,Mels,39.22
1174,Pfäfers,42.32
1175,Quarten,47.06
1176,Sargans,31.7
1177,Vilters-Wangs,39.17
1178,Walenstadt,39.4
1179,Amden,46.5
1180,Benken (SG),43.26
1181,Kaltbrunn,40.82
1182,Schänis,40.47
1183,Weesen,32.2
1184,Schmerikon,34.46
1185,Uznach,34.13
1186,Rapperswil-Jona,30.34
1187,Gommiswald,46.83
1188,Eschenbach (SG),46.02
1189,Ebnat-Kappel,43.07
1190,Wildhaus-Alt St. Johann,41.58
1191,Nesslau,44.61
1192,Hemberg,42.02
1193,Lichtensteig,34.68
1194,Oberhelfenschwil,35.39
1195,Neckertal,41.27
1196,Wattwil,37.55
1197,Kirchberg (SG),41.83
1198,Lütisburg,36.98
1199,Mosnang,43.9
1200,Bütschwil-Ganterschwil,42.63
1201,Degersheim,33.8
1202,Flawil,33.1
1203,Jonschwil,39.45
1204,Oberuzwil,34.79
1205,Uzwil,38.9
1206,Niederbüren,45.75
1207,Niederhelfenschwil,43.44
1208,Oberbüren,50.46
1209,Zuzwil (SG),37.81
1210,Wil (SG),32.3
1211,Andwil (SG),34.24
1212,Gaiserwald,32.72
1213,Gossau (SG),37.13
1214,Waldkirch,43.25
1215,Alvaschein,24.59
1216,Mon,24.59
1217,Mutten,40.26
1218,Stierva,24.59
1219,Tiefencastel,24.59
1220,Vaz/Obervaz,30.67
1221,Alvaneu,24.59
1222,Brienz/Brinzauls,24.59
1223,Lantsch/Lenz,25.56
1224,Schmitten (GR),34.6
1225,Surava,24.59
1226,Bergün/Bravuogn,24.97
1227,Filisur,20.63
1228,Bivio,24.55
1229,Cunter,15.76
1230,Marmorera,33.33
1231,Mulegns,9.09
1232,Riom-Parsonz,14.7
1233,Salouf,13.82
1234,Savognin,24.66
1235,Sur,26.14
1236,Tinizong-Rona,11.57
1237,Brusio,55.59
1238,Poschiavo,37.58
1239,Castrisch,27.85
1240,Falera,29.31
1241,Ilanz,27.85
1242,Laax,30.12
1243,Ladir,27.85
1244,Luven,27.85
1245,Pitasch,27.85
1246,Riein,27.85
1247,Ruschein,27.85
1248,Sagogn,21.34
1249,Schluein,24.89
1250,Schnaus,27.85
1251,Sevgein,27.85
1252,Duvin,27.85
1253,St. Martin,12.76
1254,Vals,12.76
1255,Andiast,23.77
1256,Obersaxen,22.43
1257,Pigniu,27.85
1258,Rueun,27.85
1259,Siat,27.85
1260,Waltensburg/Vuorz,19.92
1261,Mundaun,25.18
1262,Lumnezia,22.52
1263,Almens,22.81
1264,Fürstenau,28.4
1265,Paspels,22.81
1266,Pratval,22.81
1267,Rodels,22.81
1268,Rothenbrunnen,32.0
1269,Scharans,28.61
1270,Sils im Domleschg,35.83
1271,Cazis,34.52
1272,Flerden,20.97
1273,Masein,19.2
1274,Thusis,26.73
1275,Tschappina,16.36
1276,Urmein,24.11
1277,Tomils,22.81
1278,Safiental,23.47
1279,Avers,27.3
1280,Hinterrhein,15.17
1281,Nufenen,37.68
1282,Splügen,28.01
1283,Sufers,19.77
1284,Andeer,25.96
1285,Casti-Wergenstein,36.67
1286,Donat,12.94
1287,Lohn (GR),15.0
1288,Mathon,6.9
1289,Rongellen,42.5
1290,Zillis-Reischen,33.07
1291,Ferrera,61.33
1292,Bonaduz,28.56
1293,Domat/Ems,32.97
1294,Rhäzüns,26.64
1295,Felsberg,28.9
1296,Flims,28.98
1297,Tamins,29.37
1298,Trin,17.97
1299,Ardez,25.3
1300,Guarda,25.3
1301,Lavin,34.45
1302,Susch,34.45
1303,Tarasp,25.3
1304,Zernez,34.45
1305,Samnaun,44.8
1306,Ftan,25.3
1307,Scuol,25.3
1308,Sent,25.3
1309,Valsot,25.62
1310,Bever,28.38
1311,Celerina/Schlarigna,26.08
1312,Madulain,27.2
1313,Pontresina,30.91
1314,La Punt-Chamues-ch,36.77
1315,Samedan,23.85
1316,St. Moritz,27.0
1317,S-chanf,29.67
1318,Sils im Engadin/Segl,18.48
1319,Silvaplana,31.38
1320,Zuoz,28.54
1321,Bregaglia,28.21
1322,Arvigo,21.53
1323,Braggio,21.53
1324,Buseno,34.77
1325,Castaneda,37.13
1326,Cauco,21.53
1327,Rossa,39.06
1328,Santa Maria in Calanca,47.17
1329,Selma,21.53
1330,Lostallo,31.51
1331,Mesocco,36.79
1332,Soazza,33.33
1333,Cama,37.52
1334,Grono,41.02
1335,Leggia,44.06
1336,Roveredo (GR),47.83
1337,San Vittore,35.19
1338,Verdabbio,23.27
1339,Val Müstair,31.85
1340,Davos,30.02
1341,Fideris,32.39
1342,Furna,50.51
1343,Jenaz,37.58
1344,Klosters-Serneus,41.27
1345,Conters im Prättigau,54.0
1346,Küblis,52.22
1347,Saas,51.96
1348,Luzein,39.55
1349,St. Antönien,49.48
1350,Chur,26.43
1351,Churwalden,30.43
1352,Arosa,37.42
1353,Maladers,51.21
1354,Tschiertschen-Praden,25.45
1355,Haldenstein,21.35
1356,Trimmis,40.83
1357,Untervaz,35.58
1358,Zizers,34.15
1359,Fläsch,39.7
1360,Jenins,39.18
1361,Maienfeld,34.83
1362,Malans,26.47
1363,Landquart,34.73
1364,Grüsch,36.5
1365,Schiers,36.35
1366,Seewis im Prättigau,33.78
1367,Breil/Brigels,21.25
1368,Disentis/Mustér,13.73
1369,Medel (Lucmagn),16.42
1370,Sumvitg,14.59
1371,Tujetsch,18.05
1372,Trun,16.43
1373,Aarau,22.66
1374,Biberstein,30.81
1375,Buchs (AG),36.52
1376,Densbüren,51.05
1377,Erlinsbach (AG),36.76
1378,Gränichen,39.72
1379,Hirschthal,48.22
1380,Küttigen,27.59
1381,Muhen,48.24
1382,Oberentfelden,39.46
1383,Suhr,30.08
1384,Unterentfelden,34.48
1385,Baden,20.03
1386,Bellikon,41.53
1387,Bergdietikon,45.03
1388,Birmenstorf (AG),37.43
1389,Ennetbaden,16.38
1390,Fislisbach,35.62
1391,Freienwil,30.43
1392,Gebenstorf,35.22
1393,Killwangen,36.46
1394,Künten,44.94
1395,Mägenwil,44.68
1396,Mellingen,40.15
1397,Neuenhof,37.17
1398,Niederrohrdorf,31.53
1399,Oberrohrdorf,31.49
1400,Obersiggenthal,27.94
1401,Remetschwil,37.37
1402,Spreitenbach,41.22
1403,Stetten (AG),41.71
1404,Turgi,27.08
1405,Untersiggenthal,35.18
1406,Wettingen,28.96
1407,Wohlenschwil,38.09
1408,Würenlingen,45.12
1409,Würenlos,37.55
1410,Ehrendingen,37.44
1411,Arni (AG),39.19
1412,Berikon,37.21
1413,Bremgarten (AG),34.38
1414,Büttikon,54.44
1415,Dottikon,43.93
1416,Eggenwil,40.19
1417,Fischbach-Göslikon,50.7
1418,Hägglingen,41.19
1419,Hermetschwil-Staffeln,34.38
1420,Jonen,37.88
1421,Niederwil (AG),43.5
1422,Oberlunkhofen,36.86
1423,Oberwil-Lieli,42.7
1424,Rudolfstetten-Friedlisberg,42.21
1425,Sarmenstorf,42.91
1426,Tägerig,41.13
1427,Uezwil,47.5
1428,Unterlunkhofen,47.28
1429,Villmergen,49.34
1430,Widen,39.42
1431,Wohlen (AG),37.66
1432,Zufikon,39.78
1433,Islisberg,43.43
1434,Auenstein,37.62
1435,Birr,45.41
1436,Birrhard,54.12
1437,Bözen,51.05
1438,Brugg,25.91
1439,Effingen,40.24
1440,Elfingen,33.25
1441,Habsburg,38.12
1442,Hausen (AG),40.16
1443,Lupfig,45.06
1444,Mandach,68.0
1445,Mönthal,51.08
1446,Mülligen,43.23
1447,Oberflachs,40.52
1448,Remigen,42.3
1449,Riniken,35.34
1450,Rüfenach,43.04
1451,Scherz,42.09
1452,Schinznach-Bad,40.64
1453,Schinznach-Dorf,40.52
1454,Thalheim (AG),50.23
1455,Veltheim (AG),39.99
1456,Villigen,42.05
1457,Villnachern,36.03
1458,Windisch,26.83
1459,Bözberg,45.03
1460,Beinwil am See,37.28
1461,Birrwil,42.39
1462,Dürrenäsch,53.71
1463,Gontenschwil,46.66
1464,Holziken,62.59
1465,Leimbach (AG),51.18
1466,Leutwil,58.95
1467,Menziken,46.04
1468,Oberkulm,50.48
1469,Reinach (AG),46.2
1470,Schlossrued,62.91
1471,Schmiedrued,60.01
1472,Schöftland,42.25
1473,Teufenthal (AG),45.66
1474,Unterkulm,45.91
1475,Zetzwil,49.35
1476,Eiken,41.74
1477,Frick,37.59
1478,Gansingen,42.62
1479,Gipf-Oberfrick,30.51
1480,Herznach,47.19
1481,Hornussen,46.77
1482,Kaisten,38.38
1483,Laufenburg,38.07
1484,Münchwilen (AG),45.79
1485,Oberhof,39.79
1486,Oeschgen,45.61
1487,Schwaderloch,56.09
1488,Sisseln,52.12
1489,Ueken,44.62
1490,Wittnau,42.57
1491,Wölflinswil,44.46
1492,Zeihen,42.2
1493,Mettauertal,44.82
1494,Ammerswil,45.06
1495,Boniswil,43.66
1496,Brunegg,47.55
1497,Dintikon,50.85
1498,Egliswil,43.97
1499,Fahrwangen,45.07
1500,Hallwil,52.85
1501,Hendschiken,48.48
1502,Holderbank (AG),60.07
1503,Hunzenschwil,50.59
1504,Lenzburg,25.56
1505,Meisterschwanden,43.6
1506,Möriken-Wildegg,40.18
1507,Niederlenz,35.19
1508,Othmarsingen,45.04
1509,Rupperswil,41.7
1510,Schafisheim,39.91
1511,Seengen,44.98
1512,Seon,44.05
1513,Staufen,32.74
1514,Abtwil,48.56
1515,Aristau,46.69
1516,Auw,42.22
1517,Beinwil (Freiamt),47.09
1518,Besenbüren,51.44
1519,Bettwil,46.88
1520,Boswil,53.33
1521,Bünzen,50.16
1522,Buttwil,43.26
1523,Dietwil,52.21
1524,Geltwil,35.45
1525,Kallern,48.68
1526,Merenschwand,40.41
1527,Mühlau,50.79
1528,Muri (AG),37.85
1529,Oberrüti,38.93
1530,Rottenschwil,56.67
1531,Sins,41.0
1532,Waltenschwil,45.3
1533,Hellikon,56.85
1534,Kaiseraugst,37.7
1535,Magden,34.17
1536,Möhlin,39.92
1537,Mumpf,46.25
1538,Obermumpf,36.11
1539,Olsberg,33.24
1540,Rheinfelden,27.81
1541,Schupfart,50.18
1542,Stein (AG),41.34
1543,Wallbach,45.71
1544,Wegenstetten,38.5
1545,Zeiningen,36.21
1546,Zuzgen,44.89
1547,Aarburg,38.21
1548,Attelwil,62.14
1549,Bottenwil,45.22
1550,Brittnau,45.0
1551,Kirchleerau,54.09
1552,Kölliken,39.87
1553,Moosleerau,60.07
1554,Murgenthal,48.38
1555,Oftringen,41.28
1556,Reitnau,51.43
1557,Rothrist,43.61
1558,Safenwil,52.19
1559,Staffelbach,60.2
1560,Strengelbach,38.75
1561,Uerkheim,53.32
1562,Vordemwald,40.91
1563,Wiliberg,63.06
1564,Zofingen,28.18
1565,Baldingen,44.61
1566,Böbikon,64.64
1567,Böttstein,53.04
1568,Döttingen,43.42
1569,Endingen,36.29
1570,Fisibach,52.19
1571,Full-Reuenthal,49.17
1572,Kaiserstuhl,32.25
1573,Klingnau,37.69
1574,Koblenz,47.91
1575,Leibstadt,63.91
1576,Lengnau (AG),43.37
1577,Leuggern,60.4
1578,Mellikon,33.62
1579,Rekingen (AG),53.48
1580,Rietheim,45.21
1581,Rümikon,56.8
1582,Schneisingen,44.75
1583,Siglistorf,57.12
1584,Tegerfelden,55.35
1585,Unterendingen,36.29
1586,Wislikofen,42.32
1587,Bad Zurzach,39.56
1588,Arbon,33.56
1589,Dozwil,51.78
1590,Egnach,44.22
1591,Hefenhofen,44.27
1592,Horn,39.04
1593,Kesswil,38.59
1594,Roggwil (TG),43.06
1595,Romanshorn,32.61
1596,Salmsach,39.41
1597,Sommeri,47.24
1598,Uttwil,43.34
1599,Amriswil,39.97
1600,Bischofszell,36.33
1601,Erlen,47.11
1602,Hauptwil-Gottshaus,47.38
1603,Hohentannen,55.99
1604,Kradolf-Schönenberg,44.39
1605,Sulgen,42.09
1606,Zihlschlacht-Sitterdorf,45.67
1607,Basadingen-Schlattingen,52.34
1608,Diessenhofen,40.33
1609,Schlatt (TG),49.3
1610,Aadorf,40.3
1611,Felben-Wellhausen,44.7
1612,Frauenfeld,30.08
1613,Gachnang,42.41
1614,Hüttlingen,46.67
1615,Matzingen,44.95
1616,Neunforn,53.59
1617,Stettfurt,39.56
1618,Thundorf,46.03
1619,Uesslingen-Buch,51.8
1620,Warth-Weiningen,48.07
1621,Altnau,36.67
1622,Bottighofen,24.64
1623,Ermatingen,34.02
1624,Gottlieben,28.69
1625,Güttingen,47.02
1626,Kemmental,48.42
1627,Kreuzlingen,28.04
1628,Langrickenbach,55.5
1629,Lengwil,38.78
1630,Münsterlingen,35.19
1631,Tägerwilen,32.63
1632,Wäldi,61.25
1633,Affeltrangen,53.72
1634,Bettwiesen,49.12
1635,Bichelsee-Balterswil,42.51
1636,Braunau,54.03
1637,Eschlikon,37.36
1638,Fischingen,46.23
1639,Lommis,51.34
1640,Münchwilen (TG),43.74
1641,Rickenbach (TG),47.99
1642,Schönholzerswilen,52.87
1643,Sirnach,44.13
