,Name,Score
1644,Tobel-Tägerschen,52.41
1645,Wängi,43.58
1646,Wilen (TG),33.28
1647,Wuppenau,51.2
1648,Berlingen,34.71
1649,Eschenz,43.02
1650,Herdern,45.87
1651,Homburg,56.21
1652,Hüttwilen,37.67
1653,Mammern,40.41
1654,Müllheim,46.16
1655,Pfyn,55.87
1656,Raperswilen,70.84
1657,Salenstein,41.8
1658,Steckborn,32.89
1659,Wagenhausen,47.78
1660,Amlikon-Bissegg,52.29
1661,Berg (TG),41.14
1662,Birwinken,49.57
1663,Bürglen (TG),46.44
1664,Bussnang,50.9
1665,Märstetten,39.46
1666,Weinfelden,31.24
1667,Wigoltingen,46.39
1668,Arbedo-Castione,9.41
1669,Bellinzona,7.8
1670,Cadenazzo,8.61
1671,Camorino,7.71
1672,Giubiasco,10.07
1673,Gnosca,5.29
1674,Gorduno,5.42
1675,Gudo,13.79
1676,Isone,12.08
1677,Lumino,9.68
1678,Moleno,12.45
1679,Monte Carasso,5.62
1680,Pianezzo,7.13
1681,Preonzo,7.06
1682,Sant'Antonino,9.72
1683,Sant'Antonio,7.1
1684,Sementina,9.14
1685,Acquarossa,7.42
1686,Blenio,11.56
1687,Serravalle,11.43
1688,Airolo,8.75
1689,Bedretto,14.56
1690,Bodio,8.4
1691,Dalpe,11.67
1692,Faido,9.45
1693,Giornico,9.86
1694,Personico,2.39
1695,Pollegio,8.92
1696,Prato (Leventina),8.73
1697,Quinto,6.42
1698,Sobrio,11.43
1699,Ascona,17.32
1700,Brione (Verzasca),9.69
1701,Brione sopra Minusio,17.38
1702,Brissago,18.67
1703,Cavigliano,10.68
1704,Corippo,4.17
1705,Frasco,15.24
1706,Gordola,10.42
1707,Gresso,3.7
1708,Lavertezzo,11.99
1709,Locarno,11.73
1710,Losone,22.46
1711,Mergoscia,10.73
1712,Minusio,12.42
1713,Mosogno,11.67
1714,Muralto,13.88
1715,Orselina,22.64
1716,Ronco sopra Ascona,29.62
1717,Sonogno,10.9
1718,Tegna,10.68
1719,Tenero-Contra,15.6
1720,Vergeletto,0.79
1721,Verscio,10.68
1722,Vogorno,7.0
1723,Onsernone,8.25
1724,Isorno,9.2
1725,Cugnasco-Gerra,11.84
1726,Agno,13.53
1727,Aranno,12.9
1728,Arogno,5.24
1729,Astano,19.41
1730,Bedano,12.19
1731,Bedigliora,11.52
1732,Bioggio,13.39
1733,Bissone,16.43
1734,Bogno,13.31
1735,Brusino Arsizio,8.77
1736,Cademario,13.79
1737,Cadempino,12.97
1738,Cadro,13.31
1739,Canobbio,13.56
1740,Carona,13.31
1741,Caslano,14.34
1742,Certara,13.31
1743,Cimadera,13.31
1744,Comano,13.02
1745,Croglio,13.99
1746,Cureglia,13.68
1747,Curio,13.95
1748,Gravesano,13.79
1749,Lamone,11.82
1750,Lugano,13.31
1751,Magliaso,14.96
1752,Manno,11.88
1753,Maroggia,7.87
1754,Melano,12.82
1755,Melide,12.16
1756,Mezzovico-Vira,8.71
1757,Miglieglia,9.22
1758,Monteggio,24.44
1759,Morcote,13.19
1760,Muzzano,14.35
1761,Neggio,10.52
1762,Novaggio,13.52
1763,Origlio,12.56
1764,Paradiso,12.58
1765,Ponte Capriasca,13.28
1766,Ponte Tresa,12.99
1767,Porza,15.2
1768,Pura,13.7
1769,Rovio,11.24
1770,Savosa,14.93
1771,Sessa,12.08
1772,Sonvico,13.31
1773,Sorengo,15.38
1774,Capriasca,8.38
1775,Torricella-Taverne,11.2
1776,Valcolla,13.31
1777,Vernate,13.6
1778,Vezia,10.56
1779,Vico Morcote,13.88
1780,Collina d'Oro,13.36
1781,Alto Malcantone,10.32
1782,Monteceneri,10.21
1783,Balerna,7.01
1784,Besazio,8.64
1785,Castel San Pietro,9.5
1786,Chiasso,7.82
1787,Coldrerio,9.2
1788,Ligornetto,8.64
1789,Mendrisio,8.64
1790,Meride,8.64
1791,Morbio Inferiore,11.87
1792,Novazzano,8.05
1793,Riva San Vitale,9.48
1794,Stabio,9.96
1795,Vacallo,9.93
1796,Breggia,6.96
1797,Biasca,8.88
1798,Claro,12.35
1799,Cresciano,8.95
1800,Iragna,5.03
1801,Lodrino,6.91
1802,Osogna,8.2
1803,Bosco/Gurin,0.0
1804,Campo (Vallemaggia),16.87
1805,Cerentino,4.83
1806,Cevio,8.73
1807,Linescio,14.87
1808,Maggia,9.5
1809,Lavizzara,8.06
1810,Avegno Gordevio,11.43
1811,Comunanza Cadenazzo/Monteceneri,8.61
1812,Centovalli,10.01
1813,Gambarogno,13.7
1814,Aigle,21.23
1815,Bex,30.58
1816,Chessel,31.28
1817,Corbeyrier,36.9
1818,Gryon,25.97
1819,Lavey-Morcles,35.21
1820,Leysin,21.21
1821,Noville,30.82
1822,Ollon,25.49
1823,Ormont-Dessous,31.85
1824,Ormont-Dessus,23.53
1825,Rennaz,27.94
1826,Roche (VD),28.77
1827,Villeneuve (VD),26.93
1828,Yvorne,21.68
1829,Apples,17.34
1830,Aubonne,19.92
1831,Ballens,32.94
1832,Berolle,33.73
1833,Bière,31.41
1834,Bougy-Villars,30.74
1835,Féchy,24.79
1836,Gimel,26.46
1837,Longirod,28.55
1838,Marchissy,22.94
1839,Mollens (VD),38.14
1840,Montherod,27.66
1841,Saint-George,18.67
1842,Saint-Livres,28.09
1843,Saint-Oyens,37.15
1844,Saubraz,37.65
1845,Avenches,27.54
1846,Cudrefin,28.66
1847,Faoug,23.69
1848,Vully-les-Lacs,30.2
1849,Bettens,30.94
1850,Bournens,36.32
1851,Boussens,34.47
1852,La Chaux (Cossonay),29.06
1853,Chavannes-le-Veyron,34.94
1854,Chevilly,22.75
1855,Cossonay,21.72
1856,Cottens (VD),23.62
1857,Cuarnens,31.25
1858,Daillens,24.04
1859,Dizy,27.2
1860,Eclépens,29.21
1861,Ferreyres,21.48
1862,Gollion,34.09
1863,Grancy,24.46
1864,L'Isle,32.18
1865,Lussery-Villars,30.78
1866,Mauraz,34.2
1867,Mex (VD),31.51
1868,Moiry,28.15
1869,Mont-la-Ville,29.55
1870,Montricher,32.45
1871,Orny,21.76
1872,Pampigny,24.72
1873,Penthalaz,28.49
1874,Penthaz,27.88
1875,Pompaples,27.07
1876,La Sarraz,20.98
1877,Senarclens,28.81
1878,Sévery,27.24
1879,Sullens,37.87
1880,Vufflens-la-Ville,26.94
1881,Assens,26.03
1882,Bercher,24.66
1883,Bioley-Orjulaz,30.71
1884,Bottens,33.87
1885,Bretigny-sur-Morrens,33.51
1886,Cugy (VD),24.05
1887,Echallens,22.82
1888,Essertines-sur-Yverdon,30.89
1889,Etagnières,26.69
1890,Fey,26.36
1891,Froideville,35.42
1892,Morrens (VD),27.79
1893,Oulens-sous-Echallens,25.14
1894,Pailly,32.75
1895,Penthéréaz,28.94
1896,Poliez-Pittet,28.23
1897,Rueyres,39.44
1898,Saint-Barthélemy (VD),28.41
1899,Villars-le-Terroir,28.41
1900,Vuarrens,32.64
1901,Montilliez,31.87
1902,Goumoëns,30.15
1903,Bonvillars,30.77
1904,Bullet,39.0
1905,Champagne,30.65
1906,Concise,27.57
1907,Corcelles-près-Concise,22.9
1908,Fiez,25.7
1909,Fontaines-sur-Grandson,55.57
1910,Giez,28.21
1911,Grandevent,33.98
1912,Grandson,20.49
1913,Mauborget,53.09
1914,Mutrux,35.96
1915,Novalles,37.62
1916,Onnens (VD),18.81
1917,Provence,44.83
1918,Sainte-Croix,28.81
1919,Tévenon,23.88
1920,Belmont-sur-Lausanne,16.03
1921,Cheseaux-sur-Lausanne,22.42
1922,Crissier,24.12
1923,Epalinges,17.02
1924,Jouxtens-Mézery,16.06
1925,Lausanne,15.36
1926,Le Mont-sur-Lausanne,20.89
1927,Paudex,18.43
1928,Prilly,19.04
1929,Pully,15.45
1930,Renens (VD),19.34
1931,Romanel-sur-Lausanne,22.45
1932,Chexbres,18.87
1933,Forel (Lavaux),26.91
1934,Lutry,17.64
1935,Puidoux,20.86
1936,Rivaz,20.19
1937,Saint-Saphorin (Lavaux),11.88
1938,Savigny,20.15
1939,Bourg-en-Lavaux,15.15
1940,Aclens,25.26
1941,Bremblens,29.08
1942,Buchillon,20.26
1943,Bussigny-près-Lausanne,22.69
1944,Bussy-Chardonney,16.6
1945,Chavannes-près-Renens,21.95
1946,Chigny,14.67
1947,Clarmont,25.89
1948,Denens,16.29
1949,Denges,20.97
1950,Echandens,22.23
1951,Echichens,21.41
1952,Ecublens (VD),22.88
1953,Etoy,16.99
1954,Lavigny,17.94
1955,Lonay,21.27
1956,Lully (VD),13.5
1957,Lussy-sur-Morges,11.89
1958,Morges,18.04
1959,Préverenges,18.28
1960,Reverolle,19.2
1961,Romanel-sur-Morges,24.25
1962,Saint-Prex,21.09
1963,Saint-Sulpice (VD),21.42
1964,Tolochenaz,23.13
1965,Vaux-sur-Morges,24.2
1966,Villars-Sainte-Croix,33.07
1967,Villars-sous-Yens,22.54
1968,Vufflens-le-Château,21.88
1969,Vullierens,28.48
1970,Yens,21.49
1971,Boulens,27.01
1972,Brenles,42.9
1973,Bussy-sur-Moudon,24.53
1974,Chavannes-sur-Moudon,44.3
1975,Chesalles-sur-Moudon,25.45
1976,Cremin,57.25
1977,Curtilles,29.07
1978,Dompierre (VD),39.2
1979,Forel-sur-Lucens,24.07
1980,Hermenches,41.29
1981,Lovatens,36.94
1982,Lucens,29.76
1983,Moudon,25.32
1984,Ogens,44.61
1985,Prévonloup,39.95
1986,Rossenges,21.24
1987,Sarzens,33.85
1988,Syens,36.11
1989,Villars-le-Comte,52.02
1990,Vucherens,20.82
1991,Montanaire,34.2
1992,Arnex-sur-Nyon,22.86
1993,Arzier,29.63
1994,Bassins,29.89
1995,Begnins,23.8
1996,Bogis-Bossey,25.86
1997,Borex,23.04
1998,Chavannes-de-Bogis,34.86
1999,Chavannes-des-Bois,24.2
2000,Chéserex,29.26
2001,Coinsins,23.54
2002,Commugny,25.33
2003,Coppet,23.88
2004,Crans-près-Céligny,24.1
2005,Crassier,21.3
2006,Duillier,21.81
2007,Eysins,25.01
2008,Founex,24.58
2009,Genolier,16.89
2010,Gingins,24.83
2011,Givrins,24.04
2012,Gland,24.24
2013,Grens,22.05
2014,Mies,20.75
2015,Nyon,19.04
2016,Prangins,16.67
2017,La Rippe,15.41
2018,Saint-Cergue,31.22
2019,Signy-Avenex,23.33
2020,Tannay,20.39
2021,Trélex,22.45
2022,Le Vaud,20.21
2023,Vich,22.13
2024,L'Abergement,44.81
2025,Agiez,32.37
2026,Arnex-sur-Orbe,31.16
2027,Ballaigues,38.13
2028,Baulmes,34.45
2029,Bavois,40.22
2030,Bofflens,41.28
2031,Bretonnières,27.92
2032,Chavornay,28.18
2033,Les Clées,27.89
2034,Corcelles-sur-Chavornay,20.47
2035,Croy,20.13
2036,Juriens,22.79
2037,Lignerolle,45.98
2038,Montcherand,45.13
2039,Orbe,26.53
2040,La Praz,34.77
2041,Premier,28.53
2042,Rances,41.93
2043,Romainmôtier-Envy,23.98
2044,Sergey,59.44
2045,Valeyres-sous-Rances,38.0
2046,Vallorbe,28.6
2047,Vaulion,29.51
2048,Vuiteboeuf,32.0
2049,Carrouge (VD),19.36
2050,Corcelles-le-Jorat,21.89
2051,Essertes,33.23
2052,Ferlens (VD),29.39
2053,Maracon,26.61
2054,Mézières (VD),21.06
2055,Montpreveyres,21.22
2056,Ropraz,26.35
2057,Servion,23.43
2058,Vulliens,27.5
2059,Jorat-Menthue,26.97
2060,Oron,27.62
2061,Champtauroz,30.02
2062,Chevroux,34.33
2063,Corcelles-près-Payerne,31.56
2064,Grandcour,32.77
2065,Henniez,31.2
2066,Missy,30.21
2067,Payerne,29.64
2068,Trey,23.96
2069,Treytorrens (Payerne),48.46
2070,Villarzel,37.32
2071,Valbroye,33.06
2072,Château-d'Oex,30.92
2073,Rossinière,29.4
2074,Rougemont,35.05
2075,Allaman,19.65
2076,Bursinel,35.39
2077,Bursins,34.2
2078,Burtigny,39.98
2079,Dully,32.59
2080,Essertines-sur-Rolle,22.5
2081,Gilly,39.68
2082,Luins,39.91
2083,Mont-sur-Rolle,27.67
2084,Perroy,29.53
2085,Rolle,22.05
2086,Tartegnin,36.39
2087,Vinzel,19.39
2088,L'Abbaye,20.08
2089,Le Chenit,21.21
2090,Le Lieu,17.21
2091,Blonay,21.01
2092,Chardonne,18.2
2093,Corseaux,16.94
2094,Corsier-sur-Vevey,25.45
2095,Jongny,20.32
2096,Montreux,21.6
2097,Saint-Légier-La Chiésaz,19.54
2098,La Tour-de-Peilz,19.28
2099,Vevey,18.3
2100,Veytaux,19.31
2101,Belmont-sur-Yverdon,33.08
2102,Bioley-Magnoux,47.35
2103,Chamblon,19.49
2104,Champvent,42.35
2105,Chavannes-le-Chêne,43.78
2106,Chêne-Pâquier,28.86
2107,Cheseaux-Noréaz,21.4
2108,Cronay,29.93
2109,Cuarny,49.89
2110,Démoret,44.96
2111,Donneloye,40.76
2112,Ependes (VD),36.63
2113,Essert-Pittet,34.34
2114,Mathod,38.91
2115,Molondin,36.47
2116,Montagny-près-Yverdon,24.01
2117,Oppens,34.0
2118,Orges,30.74
2119,Orzens,42.98
2120,Pomy,36.92
2121,Rovray,53.52
2122,Suchy,31.2
2123,Suscévaz,45.64
2124,Treycovagnes,34.79
2125,Ursins,46.0
2126,Valeyres-sous-Montagny,26.47
2127,Valeyres-sous-Ursins,46.0
2128,Villars-Epeney,47.09
2129,Vugelles-La Mothe,52.42
2130,Yverdon-les-Bains,21.74
2131,Yvonand,29.47
2132,Brig-Glis,32.71
2133,Eggerberg,33.16
2134,Naters,40.45
2135,Ried-Brig,29.63
2136,Simplon,28.83
2137,Termen,23.83
2138,Zwischbergen,70.16
2139,Ardon,17.52
2140,Chamoson,22.51
2141,Conthey,18.96
2142,Nendaz,14.11
2143,Vétroz,19.41
2144,Bagnes,15.55
2145,Bourg-Saint-Pierre,14.48
2146,Liddes,13.78
2147,Orsières,11.38
2148,Sembrancher,17.59
2149,Vollèges,9.57
2150,Bellwald,28.61
2151,Binn,21.0
2152,Blitzingen,14.18
2153,Ernen,25.71
2154,Fiesch,27.87
2155,Fieschertal,46.6
2156,Lax,25.2
2157,Niederwald,24.79
2158,Grafschaft,31.98
2159,Münster-Geschinen,31.45
2160,Reckingen-Gluringen,24.5
2161,Obergoms,33.17
2162,Les Agettes,18.04
2163,Ayent,15.47
2164,Evolène,17.86
2165,Hérémence,36.07
2166,Saint-Martin (VS),19.28
2167,Vex,18.6
2168,Mont-Noble,21.47
2169,Agarn,17.12
2170,Albinen,17.04
2171,Ergisch,33.92
2172,Inden,21.17
2173,Leuk,15.7
2174,Leukerbad,21.14
2175,Oberems,27.48
2176,Salgesch,20.42
2177,Varen,19.68
2178,Guttet-Feschel,17.51
2179,Gampel-Bratsch,29.66
2180,Turtmann-Unterems,19.34
2181,Bovernier,9.84
2182,Charrat,17.08
2183,Fully,20.01
2184,Isérables,18.52
2185,Leytron,19.86
2186,Martigny,16.7
2187,Martigny-Combe,16.86
2188,Riddes,23.74
2189,Saillon,18.62
2190,Saxon,29.63
2191,Trient,18.5
2192,Champéry,21.71
2193,Collombey-Muraz,20.81
2194,Monthey,22.18
2195,Port-Valais,27.98
2196,Saint-Gingolph,20.16
2197,Troistorrents,28.96
2198,Val-d'Illiez,36.85
2199,Vionnaz,26.15
2200,Vouvry,24.22
2201,Betten,28.66
2202,Bister,35.14
2203,Bitsch,37.52
2204,Grengiols,30.58
2205,Martisberg,28.66
2206,Riederalp,31.37
2207,Ausserberg,22.46
2208,Blatten,15.7
2209,Bürchen,20.77
2210,Eischoll,30.89
2211,Ferden,18.26
2212,Kippel,8.62
2213,Niedergesteln,14.64
2214,Raron,21.29
2215,Unterbäch,16.79
2216,Wiler (Lötschen),12.96
2217,Mörel-Filet,28.28
2218,Steg-Hohtenn,22.47
2219,Collonges,18.53
2220,Dorénaz,20.77
2221,Evionnaz,23.26
2222,Finhaut,11.85
2223,Massongex,21.73
2224,Saint-Maurice,16.14
2225,Salvan,14.39
2226,Vernayaz,12.4
2227,Vérossaz,14.19
2228,Chalais,21.31
2229,Chermignon,21.74
2230,Chippis,20.86
2231,Grône,20.66
2232,Icogne,21.43
2233,Lens,21.85
2234,Miège,16.47
2235,Mollens (VS),20.05
2236,Montana,22.36
2237,Randogne,19.3
2238,Saint-Léonard,17.67
2239,Sierre,19.42
2240,Venthône,16.7
2241,Veyras,21.78
2242,Anniviers,15.95
2243,Arbaz,17.28
2244,Grimisuat,12.94
2245,Savièse,20.75
2246,Sion,18.67
2247,Veysonnaz,7.66
2248,Baltschieder,29.89
2249,Eisten,43.4
2250,Embd,38.01
2251,Grächen,30.85
2252,Lalden,15.65
2253,Randa,20.92
2254,Saas-Almagell,22.53
2255,Saas-Balen,23.72
2256,Saas-Fee,11.85
2257,Saas-Grund,29.83
2258,St. Niklaus,42.86
2259,Stalden (VS),27.93
2260,Staldenried,15.85
2261,Täsch,35.34
2262,Törbel,21.16
2263,Visp,29.39
2264,Visperterminen,18.34
2265,Zeneggen,10.12
2266,Zermatt,29.6
2267,Bevaix,19.44
2268,Boudry,19.42
2269,Brot-Dessous,33.57
2270,Corcelles-Cormondrèche,16.73
2271,Cortaillod,20.68
2272,Fresens,31.31
2273,Gorgier,23.23
2274,Montalchez,22.34
2275,Peseux,20.9
2276,Rochefort,18.96
2277,Saint-Aubin-Sauges,17.48
2278,Vaumarcus,19.13
2279,Milvignes,17.51
2280,La Chaux-de-Fonds,21.48
2281,Les Planchettes,29.39
2282,La Sagne,29.86
2283,Les Brenets,26.15
2284,La Brévine,48.71
2285,Brot-Plamboz,40.43
2286,Le Cerneux-Péquignot,32.35
2287,La Chaux-du-Milieu,27.48
2288,Le Locle,15.79
2289,Les Ponts-de-Martel,29.66
2290,Cornaux,30.25
2291,Cressier (NE),15.72
2292,Enges,19.91
2293,Hauterive (NE),17.42
2294,Le Landeron,23.69
2295,Lignières,27.76
2296,Neuchâtel,13.56
2297,Saint-Blaise,13.97
2298,La Tène,17.15
2299,Valangin,13.36
2300,Val-de-Ruz,23.43
2301,La Côte-aux-Fées,38.65
2302,Les Verrières,36.45
2303,Val-de-Travers,32.78
2304,Aire-la-Ville,23.59
2305,Anières,18.17
2306,Avully,19.16
2307,Avusy,15.64
2308,Bardonnex,12.59
2309,Bellevue,19.02
2310,Bernex,15.64
2311,Carouge (GE),14.91
2312,Cartigny,16.58
2313,Céligny,15.05
2314,Chancy,20.11
2315,Chêne-Bougeries,17.63
2316,Chêne-Bourg,15.79
2317,Choulex,20.65
2318,Collex-Bossy,19.79
2319,Collonge-Bellerive,18.51
2320,Cologny,18.42
2321,Confignon,15.25
2322,Corsier (GE),18.28
2323,Dardagny,19.05
2324,Genève,16.32
2325,Genthod,18.5
2326,Le Grand-Saconnex,19.96
2327,Gy,16.96
2328,Hermance,14.33
2329,Jussy,27.33
2330,Laconnex,14.04
2331,Lancy,18.76
2332,Meinier,21.74
2333,Meyrin,21.89
2334,Onex,20.2
2335,Perly-Certoux,20.65
2336,Plan-les-Ouates,16.25
2337,Pregny-Chambésy,16.45
2338,Presinge,16.39
2339,Puplinge,17.04
2340,Russin,14.13
2341,Satigny,20.67
2342,Soral,20.44
2343,Thônex,20.83
2344,Troinex,13.11
2345,Vandoeuvres,20.89
2346,Vernier,20.69
2347,Versoix,18.86
2348,Veyrier,17.85
2349,Boécourt,16.44
2350,Bourrignon,28.38
2351,Châtillon (JU),18.44
2352,Corban,19.85
2353,Courchapoix,13.54
2354,Courrendlin,22.09
2355,Courroux,22.22
2356,Courtételle,13.04
2357,Delémont,9.7
2358,Develier,15.52
2359,Ederswiler,80.0
2360,Mervelier,23.66
2361,Mettembert,13.33
2362,Movelier,37.25
2363,Pleigne,26.3
2364,Rebeuvelier,21.53
2365,Rossemaison,17.01
2366,Saulcy,16.88
2367,Soyhières,41.33
2368,Vellerat,20.45
2369,Haute-Sorne,13.84
2370,Val Terbi,17.07
2371,Le Bémont (JU),19.57
2372,Les Bois,14.3
2373,Les Breuleux,9.08
2374,La Chaux-des-Breuleux,15.85
2375,Les Enfers,21.34
2376,Les Genevez (JU),20.43
2377,Lajoux (JU),7.54
2378,Montfaucon,19.5
2379,Muriaux,14.61
2380,Le Noirmont,8.35
2381,Saignelégier,9.32
2382,Saint-Brais,13.69
2383,Soubey,21.74
2384,Alle,8.11
2385,Beurnevésin,16.28
2386,Boncourt,8.32
2387,Bonfol,21.45
2388,Bure,5.5
2389,Coeuve,8.19
2390,Cornol,8.61
2391,Courchavon,4.42
2392,Courgenay,9.86
2393,Courtedoux,10.33
2394,Damphreux,17.42
2395,Fahy,16.61
2396,Fontenais,8.13
2397,Grandfontaine,15.58
2398,Lugnez,18.75
2399,Porrentruy,5.3
2400,Rocourt,6.88
2401,Vendlincourt,18.87
2402,Basse-Allaine,6.98
2403,Clos du Doubs,12.74
2404,Haute-Ajoie,14.36
2405,La Baroche,18.9
2406,Greifensee,26.09
2407,Zürichsee (ZH),0.0
2408,Zürichsee (SZ),0.0
2409,Zürichsee (SG),0.0
2410,Thunersee,0.0
2411,Brienzersee,0.0
2412,Bielersee (BE),0.0
2413,Lac de Neuchâtel (BE),0.0
2414,Lac de Neuchâtel (FR),0.0
2415,Lac de Neuchâtel (VD),0.0
2416,Lac de Neuchâtel (NE),0.0
2417,Baldeggersee,0.0
2418,Sempachersee,0.0
2419,Hallwilersee (LU),0.0
2420,Hallwilersee (AG),0.0
2421,Zugersee (LU),0.0
2422,Zugersee (SZ),0.0
2423,Zugersee (ZG),0.0
2424,Vierwaldstättersee (LU),0.0
2425,Vierwaldstättersee (UR),0.0
2426,Vierwaldstättersee (SZ),0.0
2427,Vierwaldstättersee (OW),0.0
2428,Vierwaldstättersee (NW),0.0
2429,Sihlsee,0.0
2430,Sarnersee,0.0
2431,Walensee (GL),0.0
2432,Walensee (SG),0.0
2433,Aegerisee,0.0
2434,Lac de la Gruyère,0.0
2435,Murtensee (FR),0.0
2436,Murtensee (VD),0.0
2437,Bodensee (SH),0.0
2438,Bodensee (SG),0.0
2439,Bodensee (TG),0.0
2440,Lago di Lugano,0.0
2441,Lago Maggiore,0.0
2442,Lac de Joux,0.0
2443,Lac Léman (VD),0.0
2444,Lac Léman (VS),0.0
2445,Lac Léman (GE),0.0
