Name,Label
Longirod,1
Losone,3
Lostallo,0
Lostorf,0
Lotzwil,7
Lovatens,0
Loveresse,7
Lucens,1
Lufingen,6
Lugano,3
Lugnez,3
Luins,4
Lully (FR),2
Lully (VD),1
Lumino,3
Lumnezia,2
Lungern,7
Lupfig,6
Lupsingen,1
Lurtigen,4
Lussery-Villars,0
Lussy-sur-Morges,1
Luterbach,0
Luthern,2
Lutry,1
Lutzenberg,5
Luzein,7
Luzern,0
Lyss,5
Lyssach,7
Lí_ufelfingen,5
Lí©chelles,2
Lí_hningen,7
Lí_scherz,7
Lí_sslingen-Nennigkofen,1
Lí_terkofen-Ichertswil,1
Lí_terswil-Gí_chliwil,1
Lí_tisburg,2
Lí_tschental,7
Lí_tzelflí_h,7
Madiswil,7
Madulain,5
Magden,4
Maggia,3
Magliaso,3
Maienfeld,7
Maisprach,5
Maladers,7
Malans,5
Malters,2
Mammern,6
Mandach,7
Manno,3
Maracon,1
Marbach (SG),6
Marchissy,1
Marly,2
Marmorera,3
Maroggia,3
Marsens,2
Marthalen,7
Martigny,1
Martigny-Combe,3
Maschwanden,7
Masein,1
Massagno,3
Massongex,2
Massonnens,0
Mathod,4
Mathon,1
Matran,2
Matten bei Interlaken,7
Mattstetten,7
Matzendorf,2
Matzingen,6
Mauborget,6
Mauensee,2
Maur,4
Mauraz,1
Medel (Lucmagn),2
Meggen,0
Meienried,3
Meierskappel,6
Meikirch,5
Meilen,0
Meinier,1
Meinisberg,7
Meiringen,7
Meisterschwanden,6
Melano,3
Melchnau,7
Melide,3
Mellikon,4
Mellingen,6
Mels,2
Meltingen,2
Mendrisio,3
Menziken,6
Menzingen,2
Menznau,2
Merenschwand,6
Mergoscia,3
Merishausen,7
Mervelier,2
Merzligen,7
Mesocco,2
Messen,1
Mettauertal,6
Mettembert,3
Mettmenstetten,4
Metzerlen-Mariastein,2
Mex (VD),1
Meyriez,4
Meyrin,1
Mezzovico-Vira,3
Mies,1
Miglieglia,3
Milvignes,1
Minusio,3
Mirchel,7
Misery-Courtion,2
Missy,0
MiíÂge,3
Moiry,1
Moleno,3
Mollens (VD),1
Mollens (VS),2
Molondin,1
Mont-Noble,2
Mont-Tramelan,7
Mont-la-Ville,1
Mont-sur-Rolle,1
Montagny (FR),2
Montagny-príÂs-Yverdon,1
Montalchez,1
Montana,2
Montanaire,1
Montcherand,5
Monte Carasso,3
Monteceneri,3
Monteggio,3
Montet (Glí¢ne),0
Montfaucon,2
Montherod,1
Monthey,2
Montilliez,1
Montpreveyres,1
Montreux,1
Montricher,1
Moosleerau,7
Moosseedorf,7
Morbio Inferiore,3
Morcote,3
Morens (FR),2
Morges,1
Morlon,2
Morrens (VD),1
Morschach,6
Mosnang,2
Mosogno,3
Moudon,1
Moutier,0
Movelier,2
Muhen,6
Mulegns,2
Mumpf,6
Mundaun,2
Muntelier,0
Muolen,2
Muotathal,6
Muralto,3
Murgenthal,7
Muri (AG),6
Muri bei Bern,1
Muriaux,3
Murist,0
Murten,0
Mutrux,4
Mutten,7
Muttenz,0
Muzzano,3
Mí_genwil,6
Mí_nnedorf,4
Mí_rstetten,6
Mí©niíÂres,2
Mí©ziíÂres (FR),2
Mí©ziíÂres (VD),1
Mí_hlin,6
Mí_nchaltorf,5
Mí_nthal,7
Mí_rel-Filet,2
Mí_rigen,7
Mí_riken-Wildegg,6
Mí_rschwil,2
Mí_tschwil,7
Mí_hlau,6
Mí_hleberg,7
Mí_hledorf (BE),7
Mí_hlethurnen,7
Mí_llheim,6
Mí_lligen,6
Mí_mliswil-Ramiswil,2
Mí_nchenbuchsee,5
Mí_nchenstein,0
Mí_nchenwiler,7
Mí_nchwilen (AG),6
Mí_nchwilen (TG),6
Mí_nsingen,5
Mí_nster-Geschinen,2
Mí_nsterlingen,4
Mí_ntschemier,7
Naters,2
Nebikon,1
Neckertal,6
Neerach,7
Neftenbach,6
Neggio,3
Nendaz,3
Nenzlingen,6
Nesslau,6
Neuchí¢tel,1
Neuendorf,2
Neuenegg,7
Neuenhof,6
Neuenkirch,2
Neuhausen am Rheinfall,5
Neuheim,2
Neunforn,7
Neunkirch,5
Neyruz (FR),2
Nidau,1
Niederbipp,7
Niederbuchsiten,2
Niederbí_ren,6
Niederdorf,4
Niedergesteln,2
Niederglatt,7
Niedergí_sgen,6
Niederhasli,6
Niederhelfenschwil,6
Niederhí_nigen,7
Niederlenz,4
Niedermuhlern,3
Niederried bei Interlaken,7
Niederrohrdorf,4
Niederwald,2
Niederweningen,4
Niederwil (AG),6
Niederí_nz,7
Niederí_sch,3
Nods,7
Noflen,3
Norí©az,2
Nottwil,2
Novaggio,3
Novalles,5
Novazzano,3
Noville,1
Nufenen,7
Nuglar-St. Pantaleon,4
Nunningen,2
Nusshof,5
Nuvilly,2
Nyon,1
Ní_rensdorf,6
Oberbalm,7
Oberbipp,7
Oberbuchsiten,2
Oberburg,7
Oberbí_ren,6
Oberdiessbach,7
Oberdorf (BL),4
Oberdorf (NW),7
Oberdorf (SO),1
Oberegg,2
Oberembrach,7
Oberems,2
Oberengstringen,4
Oberentfelden,6
Obergerlafingen,4
Oberglatt,7
Obergoms,2
Obergí_sgen,0
Oberhallau,7
Oberhelfenschwil,2
Oberhof,6
Oberhofen am Thunersee,5
Oberhí_nigen,7
Oberiberg,6
Oberkirch,2
Oberkulm,7
Oberlangenegg,7
Oberlunkhofen,6
Obermumpf,6
Oberried am Brienzersee,7
Oberrieden,4
Oberriet (SG),6
Oberrohrdorf,4
Oberrí_ti,6
Obersaxen,2
Oberschrot,2
Obersiggenthal,0
Oberstammheim,5
Obersteckholz,7
Oberthal,7
Oberuzwil,6
Oberweningen,6
Oberwil (BL),0
Oberwil bei Bí_ren,7
Oberwil im Simmental,7
Oberwil-Lieli,6
Oberí_geri,2
Oberí_sch,3
Obfelden,4
Ochlenberg,7
Oekingen,0
Oensingen,6
Oeschenbach,7
Oeschgen,6
Oetwil am See,6
Oetwil an der Limmat,4
Oftringen,6
Ogens,5
Ollon,1
Olsberg,4
Olten,1
Oltingen,5
Onex,1
Onnens (VD),1
Onsernone,3
Opfikon,6
Oppens,5
Oppligen,7
Orbe,1
Orges,1
Origlio,3
Ormalingen,5
Ormont-Dessous,1
Ormont-Dessus,1
Orny,1
Oron,1
Orpund,7
Orselina,3
OrsiíÂres,3
Orvin,7
Orzens,5
Osogna,3
Ossingen,6
Ostermundigen,5
Otelfingen,6
Othmarsingen,6
Ottenbach,4
Oulens-sous-Echallens,1
Pailly,1
Pampigny,1
Paradiso,3
Paudex,1
Payerne,1
Penthalaz,1
Penthaz,1
Penthí©rí©az,0
Perly-Certoux,1
Perrefitte,7
Perroy,1
Personico,3
Peseux,1
Petit-Val,7
Pfaffnau,2
Pfeffingen,0
Pfungen,7
Pfyn,7
Pfí_fers,6
Pfí_ffikon,5
Pianezzo,3
Pierrafortscha,0
Pieterlen,7
Plaffeien,2
Plan-les-Ouates,1
Plasselb,6
Plateau de Diesse,5
Pleigne,2
Pohlern,7
Poliez-Pittet,0
Pollegio,3
Pompaples,1
Pomy,5
Pont-en-Ogoz,2
Pont-la-Ville,2
Ponte Capriasca,3
Ponte Tresa,3
Ponthaux,2
Pontresina,5
Porrentruy,3
Port,5
Port-Valais,2
Porza,3
Poschiavo,2
Prangins,1
Prato (Leventina),3
Pratteln,0
Pregny-Chambí©sy,1
Premier,5
Preonzo,3
Presinge,1
Prez-vers-Norí©az,0
Prilly,1
Provence,5
Prí©verenges,1
Prí©vondavaux,0
Prí©vonloup,1
Puidoux,1
Pully,1
Puplinge,1
Pura,3
Pí©ry-La Heutte,7
Quarten,6
Quinto,3
Radelfingen,7
Rafz,7
Rain,2
Ramlinsburg,4
Ramsen,7
Rances,4
Randa,2
Randogne,2
Raperswilen,7
Rapperswil (BE),7
Rapperswil-Jona,4
Raron,2
Realp,2
Rebeuvelier,3
Rebstein,6
Rebí©velier,7
Recherswil,0
Rechthalten,2
Reckingen-Gluringen,2
Reconvilier,7
Regensberg,4
Regensdorf,6
Rehetobel,1
Reichenbach im Kandertal,7
Reichenburg,6
Reiden,2
Reigoldswil,5
Reinach (AG),6
Reinach (BL),0
Reisiswil,7
Reitnau,7
Rekingen (AG),7
Remaufens,2
Remetschwil,6
Remigen,6
Renan (BE),5
Renens (VD),1
Rennaz,1
Reute (AR),1
Reutigen,7
Reverolle,1
Rheinau,5
Rheineck,6
Rheinfelden,4
Rhí_zí_ns,2
Riaz,0
Richterswil,4
Rickenbach (BL),4
Rickenbach (LU),2
Rickenbach (SO),0
Rickenbach (TG),6
Rickenbach (ZH),7
Riddes,1
Ried bei Kerzers,4
Ried-Brig,2
Riederalp,2
Riedholz,0
Riehen,1
Riemenstalden,7
Rietheim,6
Rifferswil,5
Riggisberg,7
Ringgenberg (BE),7
Riniken,4
Riom-Parsonz,3
Risch,2
Riva San Vitale,3
Rivaz,1
Roche (VD),1
Rochefort,1
Roches (BE),7
Rocourt,3
Rodersdorf,1
Roggenburg,7
Roggliswil,2
Roggwil (BE),7
Roggwil (TG),6
Rohr (SO),2
Rohrbach,7
Rohrbachgraben,7
Rolle,1
RomainmíÇtier-Envy,1
Romanel-sur-Lausanne,1
Romanel-sur-Morges,1
Romanshorn,4
Romont (BE),7
Romont (FR),2
Romoos,2
Ronco sopra Ascona,3
Rongellen,6
Root,2
Ropraz,1
Rorbas,7
Rorschach,0
Rorschacherberg,6
Rossa,6
Rossemaison,3
Rossenges,1
Rossens (FR),2
RossiniíÂre,1
Rothenbrunnen,5
Rothenburg,2
Rothenfluh,5
Rothenthurm,6
Rothrist,6
Rottenschwil,7
Rougemont,1
Roveredo (GR),6
Rovio,3
Rovray,7
Rubigen,5
Rudolfstetten-Friedlisberg,6
Rue,2
Rueyres,4
Rueyres-les-Prí©s,2
Rumendingen,7
Rumisberg,7
Rupperswil,6
Russikon,6
Russin,1
Russy,2
Ruswil,2
Rí_merswil,2
Rí_schenz,2
Rí_thenbach im Emmental,7
Rí_derswil,7
Rí_dlingen,7
Rí_dtligen-Alchenflí_h,7
Rí_eggisberg,7
Rí_egsau,7
Rí_fenach,6
Rí_mikon,7
Rí_mlang,7
Rí_mligen,7
Rí_mlingen,5
Rí_nenberg,5
Rí_schegg,7
Rí_schlikon,1
Rí_te,2
Rí_thi (SG),2
Rí_ti (ZH),4
Rí_ti bei Bí_ren,7
Rí_ti bei Lyssach,3
Rí_tschelen,7
Rí_ttenen,1
S-chanf,7
Saanen,7
Saas,7
Saas-Almagell,2
Saas-Balen,2
Saas-Fee,2
Saas-Grund,2
Sachseln,7
Safenwil,7
Safiental,7
Safnern,7
Sagogn,2
Saicourt,7
Saignelí©gier,3
Saillon,2
Saint-Aubin (FR),2
Saint-Aubin-Sauges,1
Saint-Barthí©lemy (VD),0
Saint-Blaise,1
Saint-Brais,2
Saint-Cergue,4
Saint-George,1
Saint-Gingolph,3
Saint-Imier,5
Saint-Livres,1
Saint-Lí©gier-La Chií©saz,1
Saint-Lí©onard,2
Saint-Martin (FR),0
Saint-Martin (VS),2
Saint-Maurice,3
Saint-Oyens,1
Saint-Prex,1
Saint-Saphorin (Lavaux),1
Saint-Sulpice (VD),1
Sainte-Croix,1
Salenstein,6
Salgesch,2
Salmsach,6
Salouf,3
Salvan,3
Salvenach,6
Samedan,1
Samnaun,6
San Vittore,0
Sant'Antonino,3
Sant'Antonio,3
Santa Maria in Calanca,6
Sargans,4
Sarmenstorf,6
Sarnen,7
Sarzens,1
Satigny,1
Sattel,2
Saubraz,5
Sauge,7
Saulcy,2
Saules (BE),7
Savigny,1
SaviíÂse,2
Savognin,2
Savosa,3
Saxeten,7
Saxon,0
Schaffhausen,5
Schafisheim,6
Schangnau,7
Scharans,5
Schattdorf,7
Schattenhalb,7
Schelten,7
Schenkon,2
Scherz,7
Scheuren,7
Schiers,7
Schinznach,6
Schinznach-Bad,4
Schlatt (TG),6
Schlatt (ZH),7
Schlatt-Haslen,2
Schleinikon,7
Schleitheim,7
Schlierbach,2
Schlieren,4
Schlossrued,7
Schlosswil,7
Schluein,2
Schmerikon,4
Schmiedrued,7
Schmitten (FR),2
Schmitten (GR),2
Schneisingen,6
Schnottwil,1
Schongau,2
Schupfart,6
Schwaderloch,7
Schwadernau,7
Schwanden bei Brienz,7
Schwarzenberg,2
Schwarzenburg,7
Schwarzhí_usern,7
Schwellbrunn,7
Schwende,2
Schwendibach,7
Schwerzenbach,4
Schwyz,2
Schí_nis,2
Schí_fflisdorf,6
Schí_ftland,6
Schí_nenberg (ZH),6
Schí_nenbuch,4
Schí_nengrund,7
Schí_nenwerd,0
Schí_nholzerswilen,7
Schí_tz,2
Schí_belbach,6
Schí_pfen,7
Schí_pfheim,2
Scuol,5
Seeberg,7
Seedorf (BE),7
Seedorf (UR),2
Seegrí_ben,5
Seehof,7
Seelisberg,2
Seengen,6
Seewen,2
Seewis im Prí_ttigau,7
Seftigen,7
Seltisberg,1
Selzach,4
Sembrancher,2
Sementina,3
Sempach,2
Semsales,2
Senarclens,1
Sennwald,6
SeníÂdes,0
Seon,6
Sergey,7
Serravalle,3
Servion,1
Sessa,3
Seuzach,6
Sevelen,6
Siblingen,5
Sierre,2
Siglistorf,7
Signau,7
Signy-Avenex,1
Sigriswil,7
Silenen,2
Sils im Domleschg,7
Sils im Engadin/Segl,1
Silvaplana,1
Simplon,2
Sins,6
Sion,2
Sirnach,6
Siselen,7
Sisikon,7
Sissach,1
Sisseln,6
Siviriez,2
Soazza,6
Sobrio,3
Solothurn,1
Sommeri,7
Sonceboz-Sombeval,7
Sonogno,3
Sonvilier,7
Soral,2
Sorengo,3
Sorens,0
Sorvilier,1
Soubey,2
SoyhiíÂres,2
Speicher,1
Spiez,7
Spiringen,2
Splí_gen,5
Spreitenbach,6
St. Antoni,2
St. Antí_nien,7
St. Gallen,0
St. Margrethen,6
St. Moritz,1
St. Niklaus,2
St. Silvester,6
St. Stephan,7
St. Ursen,2
Stabio,3
Stadel,7
Staffelbach,7
Stalden (VS),2
Staldenried,2
Stallikon,4
Stans,7
Stansstad,7
Starrkirch-Wil,0
Staufen,4
Steckborn,4
Steffisburg,7
Steg-Hohtenn,2
Stein (AG),6
Stein (AR),1
Stein am Rhein,7
Steinach,6
Steinen,2
Steinerberg,6
Steinhausen,2
Steinmaur,7
Stetten (AG),6
Stetten (SH),7
Stettfurt,6
Stettlen,5
Stocken-Hí_fen,7
Strengelbach,6
Studen (BE),7
Stí_fa,0
Stí_sslingen,2
Subingen,0
Suchy,0
Sufers,7
Suhr,4
Sulgen,6
Sullens,0
Sumiswald,7
Sumvitg,2
Sur,2
Surpierre,2
Sursee,2
Suscí©vaz,5
Sutz-Lattrigen,7
Syens,1
Sí¢les,2
Sí©vaz,0
Sí©very,1
Tafers,2
Tamins,5
Tannay,1
Tartegnin,1
Tavannes,7
Tecknau,7
Tegerfelden,6
Tenero-Contra,3
Tenniken,1
Tentlingen,2
Termen,2
Terre di Pedemonte,3
Teufen (AR),1
Teufenthal (AG),6
Teuffenthal (BE),7
Thal,6
Thalheim (AG),7
Thalheim an der Thur,7
Thalwil,0
Thayngen,7
Therwil,0
Thierachern,7
Thun,5
Thundorf,6
Thunstetten,7
Thusis,1
ThíÇnex,1
Thí_rigen,7
Thí_rnen,5
Tinizong-Rona,3
Titterten,5
Tobel-Tí_gerschen,7
Toffen,7
Tolochenaz,1
Torny,2
Torricella-Taverne,3
Trachselwald,7
Tramelan,5
Trasadingen,1
Treiten,7
Trey,1
Treycovagnes,0
Treytorrens (Payerne),5
Treyvaux,2
Triengen,2
Trient,1
Trimbach,0
Trimmis,6
Trin,1
Trogen,1
Troinex,1
Troistorrents,2
Trub,7
Trubschachen,7
Trun,2
Truttikon,7
Trí©lex,1
Trí_llikon,7
Tschappina,3
Tschiertschen-Praden,5
Tschugg,7
Tuggen,6
Tujetsch,2
Turbenthal,7
Turgi,0
Turtmann-Unterems,2
Twann-Tí_scherz,5
Tí_gerig,6
Tí_gertschi,7
Tí_gerwilen,4
Tí_sch,2
Tí_uffelen,7
Tí©venon,1
Tí_rbel,2
Tí_bach,2
Udligenswil,2
Ueberstorf,2
Uebeschi,7
Ueken,6
Uerkheim,7
Uesslingen-Buch,6
Uetendorf,7
Uetikon am See,4
Uezwil,6
Ufhusen,2
Uitikon,1
Ulmiz,6
Unterbí_ch,2
Untereggen,6
Unterengstringen,4
Unterentfelden,4
Unteriberg,7
Unterkulm,6
Unterlangenegg,7
Unterlunkhofen,6
Unterramsern,1
Unterschí_chen,2
Unterseen,7
Untersiggenthal,4
Unterstammheim,4
Untervaz,6
Unterí_geri,2
Urdorf,4
Urmein,7
Urní_sch,7
Ursenbach,7
Ursins,5
Ursy,2
Urtenen-Schí_nbí_hl,7
Uster,5
Uttigen,7
Uttwil,6
Utzenstorf,7
Uznach,6
Uzwil,6
Vacallo,3
Val Mí_stair,2
Val Terbi,3
Val-d'Illiez,2
Val-de-Charmey,2
Val-de-Ruz,1
Val-de-Travers,1
Valangin,1
Valbirse,5
Valbroye,1
Valeyres-sous-Montagny,1
Valeyres-sous-Rances,4
Valeyres-sous-Ursins,7
Vallon,2
Vallorbe,1
Vals,2
Valsot,5
Vandoeuvres,1
Varen,2
Vaulion,1
Vaulruz,2
Vaumarcus,1
Vaux-sur-Morges,1
Vaz/Obervaz,2
Vechigen,7
Vellerat,3
Veltheim (AG),6
Vendlincourt,2
VenthíÇne,3
Verdabbio,1
Vergeletto,3
Vernate,3
Vernay,0
Vernayaz,3
Vernier,1
Versoix,1
Vevey,1
Vex,3
Veyras,2
Veyrier,1
Veysonnaz,2
Veytaux,1
Vezia,3
Vich,1
Vico Morcote,3
Villarepos,0
Villars-Epeney,7
Villars-Sainte-Croix,1
Villars-le-Comte,7
Villars-le-Terroir,0
Villars-sous-Yens,1
Villars-sur-Glí¢ne,3
Villarsel-sur-Marly,3
Villarzel,1
Villaz-Saint-Pierre,2
Villeneuve (FR),2
Villeneuve (VD),1
Villeret,5
Villigen,6
Villmergen,6
Villnachern,4
Villorsonnens,2
Vilters-Wangs,6
Vinelz,7
Vinzel,1
Vionnaz,2
Visp,2
Visperterminen,2
Vitznau,0
Vogorno,3
Volken,7
Volketswil,6
VollíÂges,3
Vordemwald,6
Vorderthal,7
Vouvry,1
Vuadens,2
Vuarrens,1
Vucherens,1
Vufflens-la-Ville,1
Vufflens-le-Chí¢teau,1
Vugelles-La Mothe,7
Vuissens,2
Vuisternens-devant-Romont,2
Vuisternens-en-Ogoz,2
Vuiteboeuf,5
Vulliens,1
Vullierens,1
Vully-les-Lacs,1
Ví©rossaz,3
Ví©troz,3
Wachseldorn,7
Wagenhausen,7
Wahlen,2
Walchwil,2
Wald (AR),1
Wald (BE),7
Wald (ZH),4
Waldenburg,5
Waldkirch,2
Waldstatt,1
Walenstadt,6
Walkringen,7
Wallbach,6
Wallenried,2
Wallisellen,4
Walliswil bei Niederbipp,7
Walliswil bei Wangen,7
Walperswil,7
Waltalingen,7
Waltensburg/Vuorz,3
Waltenschwil,6
Walterswil (BE),7
Walterswil (SO),6
Walzenhausen,5
Wangen (SZ),6
Wangen an der Aare,7
Wangen bei Olten,0
Wangen-Brí_ttisellen,6
Wangenried,7
Wartau,4
Warth-Weiningen,6
Wassen,2
Wasterkingen,7
Wattenwil,7
Wattwil,6
Wauwil,2
Weesen,4
Wegenstetten,6
Weggis,0
Weiach,7
Weinfelden,4
Weiningen (ZH),6
Weisslingen,6
Welschenrohr,2
Wengi,7
Wenslingen,5
Werthenstein,2
Wettingen,4
Wettswil am Albis,4
Wetzikon (ZH),5
Wichtrach,7
Widen,6
Widnau,6
Wiedlisbach,7
Wiesendangen,6
Wiggiswil,7
Wigoltingen,6
Wikon,6
Wil (SG),4
Wil (ZH),6
Wila,7
Wilchingen,7
Wildberg,7
Wilderswil,7
Wildhaus-Alt St. Johann,6
Wilen (TG),2
Wiler (Lí_tschen),2
Wiler bei Utzenstorf,7
Wileroltigen,7
Wiliberg,7
Willadingen,7
Willisau,2
Wimmis,7
Windisch,4
Winkel,6
Wintersingen,5
Winterthur,1
Winznau,2
Wisen (SO),0
Wislikofen,6
Wittenbach,4
Witterswil,0
Wittinsburg,5
Wittnau,6
Wohlen (AG),4
Wohlen bei Bern,5
Wohlenschwil,6
Wolfenschiessen,7
Wolfhalden,1
Wolfisberg,7
Wolfwil,2
Wolhusen,2
Wollerau,2
Worb,5
Worben,7
Wuppenau,7
Wynau,7
Wynigen,7
Wyssachen,7
Wí_denswil,4
Wí_ldi,7
Wí_ngi,6
Wí_lflinswil,6
Wí_nnewil-Flamatt,2
Wí_renlingen,6
Wí_renlos,6
Yens,1
Yverdon-les-Bains,1
Yvonand,1
Yvorne,1
Zeglingen,1
Zeihen,6
Zeiningen,4
Zell (LU),2
Zell (ZH),7
Zeneggen,2
Zermatt,2
Zernez,7
Zetzwil,7
Ziefen,5
Zielebach,7
Zihlschlacht-Sitterdorf,7
Zillis-Reischen,7
Zizers,7
Zofingen,4
Zollikofen,5
Zollikon,1
Zuchwil,0
Zufikon,6
Zug,2
Zullwil,6
Zumholz,2
Zumikon,1
Zunzgen,5
Zuoz,5
Zuzgen,6
Zuzwil (BE),7
Zuzwil (SG),6
Zweisimmen,7
Zwieselberg,7
Zwingen,2
Zwischbergen,7
Zí_ziwil,7
Zí_rich,1